"","gameID","roundID","playerID","guess","idx","treatmentName","nSquirrels","nRabbits"
"466","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ44WVS0BWPE2SDGDEBJJ","01HN8XJ9NYAE9Q2VMSB40T20KS",50,1,"experiment2-interactive-0.7",2,2
"467","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ44WVS0BWPE2SDGDEBJJ","01HN8XJA6AHH4DZPK012Y40ZQ3",80,1,"experiment2-interactive-0.7",0,2
"468","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ44WVS0BWPE2SDGDEBJJ","01HN8XKWVY9BHQS3HWZ4QEDY09",75,1,"experiment2-interactive-0.7",2,6
"469","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ44WVS0BWPE2SDGDEBJJ","01HN8XKH75KY738HDE7BPTQKFH",50,1,"experiment2-interactive-0.7",3,3
"470","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7B7BQNK253TBHCP5059","01HN8XA56ZBKTS277RYFXCHW9P",67,2,"experiment2-slider-0.7",2,4
"471","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7B7BQNK253TBHCP5059","01HN8XFPXEX4DV152DKTGN32F8",75,2,"experiment2-slider-0.7",1,1
"472","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7B7BQNK253TBHCP5059","01HN8XBZNDCHH27CSZA12PHAH8",0,2,"experiment2-slider-0.7",1,0
"473","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7B7BQNK253TBHCP5059","01HN8XE57781J3E6KYXQ2WVWRJ",80,2,"experiment2-slider-0.7",1,6
"474","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSR2BV85C4X45QA0MGMV","01HN8XAP6BTVGM3R929CAGZ2QX",84,8,"experiment2-slider-0.7",1,6
"475","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSR2BV85C4X45QA0MGMV","01HN8XE92SMT6FFKAVR7125VD1",71,8,"experiment2-slider-0.7",2,5
"476","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSR2BV85C4X45QA0MGMV","01HN8XB03JGMPAF0XCDHF3GZDS",65,8,"experiment2-slider-0.7",2,4
"477","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG62K5RHX315PKHMWBDT","01HN8XHCXKHEA0Y3EC3MVM1DC2",0,1,"experiment2-interactive-0.7",0,0
"478","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG62K5RHX315PKHMWBDT","01HN8XJPAHMSMPZM9T5BJ0C3YY",100,1,"experiment2-interactive-0.7",0,6
"479","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG62K5RHX315PKHMWBDT","01HN8XK934TFX4N6ECDN4079X0",37,1,"experiment2-interactive-0.7",4,3
"480","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG62K5RHX315PKHMWBDT","01HN8XHW39EEJ7MSHK7XX8Q3WW",100,1,"experiment2-interactive-0.7",0,2
"481","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ665FZ5J3JDYKW6E6YZ","01HN8XDWPGMFWK61MB1QDWTN8X",75,6,"experiment2-slider-0.7",2,6
"482","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ665FZ5J3JDYKW6E6YZ","01HN8XDXYXSXPE9B7J9MJTY423",72,6,"experiment2-slider-0.7",2,3
"483","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ665FZ5J3JDYKW6E6YZ","01HN8XE5XVYKGCBX6QJSH4WXWZ",52,6,"experiment2-slider-0.7",0,0
"484","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ665FZ5J3JDYKW6E6YZ","01HN8XE7NG3KERX43ZF5HWMNPR",25,6,"experiment2-slider-0.7",3,2
"485","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ3T6PF7734RHFKSF7HG","01HN8WVBQ4AW5ZFSFEPPHQKTTE",100,2,"experiment2-interactive-0.7",0,0
"486","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ3T6PF7734RHFKSF7HG","01HN8X05VMSPW4E9RS3PJFXGT6",30,2,"experiment2-interactive-0.7",5,3
"487","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ3T6PF7734RHFKSF7HG","01HN8XGBNHK2QTMFKF0AT7ZJ9H",100,2,"experiment2-interactive-0.7",0,2
"488","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ3T6PF7734RHFKSF7HG","01HN8XJAD02E1KA5PJ233X5FG5",100,2,"experiment2-interactive-0.7",0,1
"489","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ4NE5QTB1XN26PQA2ZG","01HN8XDWPGMFWK61MB1QDWTN8X",50,7,"experiment2-slider-0.7",2,6
"490","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ4NE5QTB1XN26PQA2ZG","01HN8XE5XVYKGCBX6QJSH4WXWZ",72,7,"experiment2-slider-0.7",0,0
"491","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ4NE5QTB1XN26PQA2ZG","01HN8XDXYXSXPE9B7J9MJTY423",70,7,"experiment2-slider-0.7",2,3
"492","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ4NE5QTB1XN26PQA2ZG","01HN8XE7NG3KERX43ZF5HWMNPR",26,7,"experiment2-slider-0.7",3,2
"493","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7E0N3F8X5VS5ZT9N7F8","01HN8XA56ZBKTS277RYFXCHW9P",67,3,"experiment2-slider-0.7",2,4
"494","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7E0N3F8X5VS5ZT9N7F8","01HN8XE57781J3E6KYXQ2WVWRJ",75,3,"experiment2-slider-0.7",1,6
"495","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS6683ER7V00CCXEPR9CQ","01HN8XENXDR5YMCNAEQMTG65MN",50,1,"experiment2-slider-0.7",2,2
"496","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS6683ER7V00CCXEPR9CQ","01HN8XAVEETWEAVESWS6TQXFQN",60,1,"experiment2-slider-0.7",2,4
"497","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSRA3CNE8VN1HWGVD0GQ","01HN8XBQ92XGNAKY9593YBAAJD",0,9,"experiment2-slider-0.7",1,0
"498","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSRA3CNE8VN1HWGVD0GQ","01HN8XAP6BTVGM3R929CAGZ2QX",76,9,"experiment2-slider-0.7",1,6
"499","01HN8VWNVAPBH0CQJJV6B65MYM","01HN8XJSRA3CNE8VN1HWGVD0GQ","01HN8XB03JGMPAF0XCDHF3GZDS",67,9,"experiment2-slider-0.7",2,4
"500","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5158HA68X7TE8K2054","01HN8XDXYXSXPE9B7J9MJTY423",72,8,"experiment2-slider-0.7",2,3
"501","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5158HA68X7TE8K2054","01HN8XDWPGMFWK61MB1QDWTN8X",75,8,"experiment2-slider-0.7",2,6
"502","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5158HA68X7TE8K2054","01HN8XE5XVYKGCBX6QJSH4WXWZ",61,8,"experiment2-slider-0.7",0,0
"503","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5158HA68X7TE8K2054","01HN8XE7NG3KERX43ZF5HWMNPR",25,8,"experiment2-slider-0.7",3,2
"504","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTFYVPDQ99QPW68W09C1","01HN8X9S3AVKRWQEKK2WA4C1FG",51,5,"experiment2-interactive-0.7",4,4
"505","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTFYVPDQ99QPW68W09C1","01HN8XA9C7GDRJJ3PQ609WET0S",60,5,"experiment2-interactive-0.7",1,2
"506","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTFYVPDQ99QPW68W09C1","01HN8XA2Y2ZS4QJ98AZC9CB7FK",50,5,"experiment2-interactive-0.7",3,3
"507","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTFYVPDQ99QPW68W09C1","01HN8XA8PZGZ8JJ8KTTT39C6BT",50,5,"experiment2-interactive-0.7",3,3
"508","01HN8VWCVQ4358JCAX3GKGBSHG","01HN8XD64BXMDRQ3B0PS9RHSTQ","01HN8X3GBCWCZF4TE5FNYXMRJF",49,9,"experiment2-interactive-0.7",0,0
"509","01HN8VWCVQ4358JCAX3GKGBSHG","01HN8XD64BXMDRQ3B0PS9RHSTQ","01HN8X1287MX5WJGMK1QEAZZ1W",1,9,"experiment2-interactive-0.7",0,0
"510","01HN8VWCVQ4358JCAX3GKGBSHG","01HN8XD64BXMDRQ3B0PS9RHSTQ","01HN8X9YSS67ZNHRHD0P5Z5P92",0,9,"experiment2-interactive-0.7",0,0
"511","01HN8VWCVQ4358JCAX3GKGBSHG","01HN8XD64BXMDRQ3B0PS9RHSTQ","01HN8X9RKJQ87TDWC3QCGP2SAY",100,9,"experiment2-interactive-0.7",0,3
"512","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45T8EP094PYWQAD0PJK","01HN8XJ9NYAE9Q2VMSB40T20KS",33,2,"experiment2-interactive-0.7",2,2
"513","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45T8EP094PYWQAD0PJK","01HN8XKH75KY738HDE7BPTQKFH",70,2,"experiment2-interactive-0.7",3,3
"514","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45T8EP094PYWQAD0PJK","01HN8XKWVY9BHQS3HWZ4QEDY09",75,2,"experiment2-interactive-0.7",2,6
"515","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45T8EP094PYWQAD0PJK","01HN8XJA6AHH4DZPK012Y40ZQ3",73,2,"experiment2-interactive-0.7",0,2
"516","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5C2Y18D2NEX0909EWE","01HN8XDWPGMFWK61MB1QDWTN8X",75,9,"experiment2-slider-0.7",2,6
"517","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5C2Y18D2NEX0909EWE","01HN8XDXYXSXPE9B7J9MJTY423",78,9,"experiment2-slider-0.7",2,3
"518","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5C2Y18D2NEX0909EWE","01HN8XE7NG3KERX43ZF5HWMNPR",25,9,"experiment2-slider-0.7",3,2
"519","01HN8VWPSYD5HCJRA4VN93XMH7","01HN8XMZ5C2Y18D2NEX0909EWE","01HN8XE5XVYKGCBX6QJSH4WXWZ",37,9,"experiment2-slider-0.7",0,0
"520","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG5JW7MV26J3W5CETCZA","01HN8XHCXKHEA0Y3EC3MVM1DC2",1,2,"experiment2-interactive-0.7",0,0
"521","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG5JW7MV26J3W5CETCZA","01HN8XHW39EEJ7MSHK7XX8Q3WW",100,2,"experiment2-interactive-0.7",0,2
"522","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG5JW7MV26J3W5CETCZA","01HN8XJPAHMSMPZM9T5BJ0C3YY",73,2,"experiment2-interactive-0.7",0,6
"523","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG5JW7MV26J3W5CETCZA","01HN8XK934TFX4N6ECDN4079X0",51,2,"experiment2-interactive-0.7",4,3
"524","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7DCSRFNTZA6G42AY9MX","01HN8XA56ZBKTS277RYFXCHW9P",76,4,"experiment2-slider-0.7",2,4
"525","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7DCSRFNTZA6G42AY9MX","01HN8XBZNDCHH27CSZA12PHAH8",49,4,"experiment2-slider-0.7",1,0
"526","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7DCSRFNTZA6G42AY9MX","01HN8XFPXEX4DV152DKTGN32F8",50,4,"experiment2-slider-0.7",1,1
"527","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7DCSRFNTZA6G42AY9MX","01HN8XE57781J3E6KYXQ2WVWRJ",80,4,"experiment2-slider-0.7",1,6
"528","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67AAE7EQ4MVGGC3XFKH","01HN8X81Q8TWSEZ9WDAX5NRJCG",30,2,"experiment2-slider-0.7",4,3
"529","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67AAE7EQ4MVGGC3XFKH","01HN8XEC77XAPMBWPW8K8250M7",39,2,"experiment2-slider-0.7",5,3
"530","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67AAE7EQ4MVGGC3XFKH","01HN8XAVEETWEAVESWS6TQXFQN",55,2,"experiment2-slider-0.7",2,4
"531","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ31ZG1WBC89960HYDDZ","01HN8XGBNHK2QTMFKF0AT7ZJ9H",100,3,"experiment2-interactive-0.7",0,2
"532","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ31ZG1WBC89960HYDDZ","01HN8XJAD02E1KA5PJ233X5FG5",100,3,"experiment2-interactive-0.7",0,1
"533","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ31ZG1WBC89960HYDDZ","01HN8WVBQ4AW5ZFSFEPPHQKTTE",100,3,"experiment2-interactive-0.7",0,0
"534","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ31ZG1WBC89960HYDDZ","01HN8X05VMSPW4E9RS3PJFXGT6",40,3,"experiment2-interactive-0.7",5,3
"535","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9JNHMTT6JECG0RYSNA1","01HN8XJBSXAJ4Q5N37ZNM1SXHD",100,1,"experiment2-interactive-0.7",0,0
"536","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9JNHMTT6JECG0RYSNA1","01HN8XKBVGY52HZN8094P871VX",100,1,"experiment2-interactive-0.7",0,1
"537","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9JNHMTT6JECG0RYSNA1","01HN8XK3JS4BY10Q5W2Q5VNJM3",62,1,"experiment2-interactive-0.7",2,4
"538","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTG5NZERYTJYD18310F5","01HN8X9S3AVKRWQEKK2WA4C1FG",48,6,"experiment2-interactive-0.7",4,4
"539","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTG5NZERYTJYD18310F5","01HN8XA8PZGZ8JJ8KTTT39C6BT",50,6,"experiment2-interactive-0.7",3,3
"540","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTG5NZERYTJYD18310F5","01HN8XA2Y2ZS4QJ98AZC9CB7FK",50,6,"experiment2-interactive-0.7",3,3
"541","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTG5NZERYTJYD18310F5","01HN8XA9C7GDRJJ3PQ609WET0S",60,6,"experiment2-interactive-0.7",1,2
"542","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CYSNM1MJ21NRWGG34J","01HN8XA56ZBKTS277RYFXCHW9P",80,5,"experiment2-slider-0.7",2,4
"543","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CYSNM1MJ21NRWGG34J","01HN8XFPXEX4DV152DKTGN32F8",50,5,"experiment2-slider-0.7",1,1
"544","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CYSNM1MJ21NRWGG34J","01HN8XBZNDCHH27CSZA12PHAH8",11,5,"experiment2-slider-0.7",1,0
"545","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWBVE0ASYJZ7XCS32AZ5","01HN8XGA717SKWNSQW3S61N1P6",60,1,"experiment2-interactive-0.7",2,3
"546","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWBVE0ASYJZ7XCS32AZ5","01HN8XMWPV1BEDVMBR8JNTM6M5",50,1,"experiment2-interactive-0.7",0,0
"547","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWBVE0ASYJZ7XCS32AZ5","01HN8XJTH9K6HTXPSX451PY3NV",60,1,"experiment2-interactive-0.7",1,2
"548","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWBVE0ASYJZ7XCS32AZ5","01HN8XJ9ABXGQ076C9APEM7CBF",50,1,"experiment2-interactive-0.7",4,4
"549","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS66TAZ7GCDH0J9SS0BQS","01HN8X81Q8TWSEZ9WDAX5NRJCG",39,3,"experiment2-slider-0.7",4,3
"550","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS66TAZ7GCDH0J9SS0BQS","01HN8XEC77XAPMBWPW8K8250M7",69,3,"experiment2-slider-0.7",5,3
"551","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS66TAZ7GCDH0J9SS0BQS","01HN8XENXDR5YMCNAEQMTG65MN",40,3,"experiment2-slider-0.7",2,2
"552","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS66TAZ7GCDH0J9SS0BQS","01HN8XAVEETWEAVESWS6TQXFQN",50,3,"experiment2-slider-0.7",2,4
"553","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6ZHM0K5KGR56QH9TAE","01HN8XHW39EEJ7MSHK7XX8Q3WW",100,3,"experiment2-interactive-0.7",0,2
"554","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6ZHM0K5KGR56QH9TAE","01HN8XHCXKHEA0Y3EC3MVM1DC2",0,3,"experiment2-interactive-0.7",0,0
"555","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6ZHM0K5KGR56QH9TAE","01HN8XJPAHMSMPZM9T5BJ0C3YY",80,3,"experiment2-interactive-0.7",0,6
"556","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6ZHM0K5KGR56QH9TAE","01HN8XK934TFX4N6ECDN4079X0",75,3,"experiment2-interactive-0.7",4,3
"557","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45BBKEE4JJC51YNYN75","01HN8XJ9NYAE9Q2VMSB40T20KS",33,3,"experiment2-interactive-0.7",2,2
"558","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45BBKEE4JJC51YNYN75","01HN8XJA6AHH4DZPK012Y40ZQ3",67,3,"experiment2-interactive-0.7",0,2
"559","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45BBKEE4JJC51YNYN75","01HN8XKH75KY738HDE7BPTQKFH",69,3,"experiment2-interactive-0.7",3,3
"560","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ45BBKEE4JJC51YNYN75","01HN8XKWVY9BHQS3HWZ4QEDY09",75,3,"experiment2-interactive-0.7",2,6
"561","01HN8VX08G3BGCG1QZ1G1QV9TR","01HN8XTPW78NM51CS63FVSBYZE","01HN8XGVZ8EXZ9MR02NPAK9VHW",50,1,"experiment2-interactive-0.7",1,1
"562","01HN8VX08G3BGCG1QZ1G1QV9TR","01HN8XTPW78NM51CS63FVSBYZE","01HN8XKYCRWY4GE14QYAECW0NJ",50,1,"experiment2-interactive-0.7",2,2
"563","01HN8VX08G3BGCG1QZ1G1QV9TR","01HN8XTPW78NM51CS63FVSBYZE","01HN8XNKE07XKJN0YY49J0E8SH",70,1,"experiment2-interactive-0.7",1,3
"564","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ2MQX1SWR2AWJ3CAG1F","01HN8WVBQ4AW5ZFSFEPPHQKTTE",100,4,"experiment2-interactive-0.7",0,0
"565","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ2MQX1SWR2AWJ3CAG1F","01HN8XJAD02E1KA5PJ233X5FG5",60,4,"experiment2-interactive-0.7",0,1
"566","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ2MQX1SWR2AWJ3CAG1F","01HN8X05VMSPW4E9RS3PJFXGT6",50,4,"experiment2-interactive-0.7",5,3
"567","01HN8VWKETPR9MS4MGE4RBW6ZT","01HN8XNQ2MQX1SWR2AWJ3CAG1F","01HN8XGBNHK2QTMFKF0AT7ZJ9H",100,4,"experiment2-interactive-0.7",0,2
"568","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CF1NYM77V7SEX5KE21","01HN8XA56ZBKTS277RYFXCHW9P",20,6,"experiment2-slider-0.7",2,4
"569","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CF1NYM77V7SEX5KE21","01HN8XE57781J3E6KYXQ2WVWRJ",65,6,"experiment2-slider-0.7",1,6
"570","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CF1NYM77V7SEX5KE21","01HN8XFPXEX4DV152DKTGN32F8",50,6,"experiment2-slider-0.7",1,1
"571","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7CF1NYM77V7SEX5KE21","01HN8XBZNDCHH27CSZA12PHAH8",10,6,"experiment2-slider-0.7",1,0
"572","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS6AVGJZFCYMZQEHKRT22","01HN8XEC77XAPMBWPW8K8250M7",52,4,"experiment2-slider-0.7",5,3
"573","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS6AVGJZFCYMZQEHKRT22","01HN8XAVEETWEAVESWS6TQXFQN",45,4,"experiment2-slider-0.7",2,4
"574","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS6AVGJZFCYMZQEHKRT22","01HN8X81Q8TWSEZ9WDAX5NRJCG",30,4,"experiment2-slider-0.7",4,3
"575","01HN8VX10DM71P18HQC5PCPPVZ","01HN8XTY0D0EK0NP60VAK98J52","01HN8XK0YC2CZN2AENP6GJPBMB",15,1,"experiment2-interactive-0.7",2,5
"576","01HN8VX10DM71P18HQC5PCPPVZ","01HN8XTY0D0EK0NP60VAK98J52","01HN8XNN273YFEVX1WGXP1CTJ7",80,1,"experiment2-interactive-0.7",1,2
"577","01HN8VX10DM71P18HQC5PCPPVZ","01HN8XTY0D0EK0NP60VAK98J52","01HN8XNM32023E8A39GS8N4ABK",76,1,"experiment2-interactive-0.7",0,0
"578","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9HJB9RP58TQN5F37B4Z","01HN8XHQC0ZREF9GKA9NZDRE13",66,2,"experiment2-interactive-0.7",2,1
"579","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9HJB9RP58TQN5F37B4Z","01HN8XKBVGY52HZN8094P871VX",31,2,"experiment2-interactive-0.7",0,1
"580","01HN8VWPSXMVWBA8Z6XQEJBMEF","01HN8XS9HJB9RP58TQN5F37B4Z","01HN8XK3JS4BY10Q5W2Q5VNJM3",63,2,"experiment2-interactive-0.7",2,4
"581","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTGJTPXGG582B56P7APA","01HN8X9S3AVKRWQEKK2WA4C1FG",51,7,"experiment2-interactive-0.7",4,4
"582","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTGJTPXGG582B56P7APA","01HN8XA2Y2ZS4QJ98AZC9CB7FK",60,7,"experiment2-interactive-0.7",3,3
"583","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTGJTPXGG582B56P7APA","01HN8XA9C7GDRJJ3PQ609WET0S",60,7,"experiment2-interactive-0.7",1,2
"584","01HN8VWJPTHA0C757FXKBS0W1W","01HN8XHTGJTPXGG582B56P7APA","01HN8XA8PZGZ8JJ8KTTT39C6BT",50,7,"experiment2-interactive-0.7",3,3
"585","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7BPPKYKXXMA0RZEH884","01HN8XFPXEX4DV152DKTGN32F8",60,7,"experiment2-slider-0.7",1,1
"586","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7BPPKYKXXMA0RZEH884","01HN8XBZNDCHH27CSZA12PHAH8",9,7,"experiment2-slider-0.7",1,0
"587","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7BPPKYKXXMA0RZEH884","01HN8XE57781J3E6KYXQ2WVWRJ",24,7,"experiment2-slider-0.7",1,6
"588","01HN8VWYYGDJTH5TS8XS1TDCPE","01HN8XQ7BPPKYKXXMA0RZEH884","01HN8XA56ZBKTS277RYFXCHW9P",50,7,"experiment2-slider-0.7",2,4
"589","01HN8VX1HCSAP086BM59CBAXNC","01HN8XVQYQAKD9SH7JZXCHB6XP","01HN8XP6QZCXTQP4A4Z4V54HRA",61,1,"experiment2-interactive-0.7",4,4
"590","01HN8VX1HCSAP086BM59CBAXNC","01HN8XVQYQAKD9SH7JZXCHB6XP","01HN8XSCCKGWGQAZPCX14WED2T",100,1,"experiment2-interactive-0.7",0,1
"591","01HN8VX1HCSAP086BM59CBAXNC","01HN8XVQYQAKD9SH7JZXCHB6XP","01HN8XQ7A7H9TK1J7V2A42X3HX",80,1,"experiment2-interactive-0.7",2,3
"592","01HN8VX1HCSAP086BM59CBAXNC","01HN8XVQYQAKD9SH7JZXCHB6XP","01HN8XMYPQK4WSTV29KF24XS1S",55,1,"experiment2-interactive-0.7",0,6
"593","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWDX5NCH9PE8QGYCXSYP","01HN8XMWPV1BEDVMBR8JNTM6M5",100,2,"experiment2-interactive-0.7",0,0
"594","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWDX5NCH9PE8QGYCXSYP","01HN8XJ9ABXGQ076C9APEM7CBF",61,2,"experiment2-interactive-0.7",4,4
"595","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWDX5NCH9PE8QGYCXSYP","01HN8XGA717SKWNSQW3S61N1P6",60,2,"experiment2-interactive-0.7",2,3
"596","01HN8VWYYF1AEG9431GAAWEHET","01HN8XSWDX5NCH9PE8QGYCXSYP","01HN8XJTH9K6HTXPSX451PY3NV",75,2,"experiment2-interactive-0.7",1,2
"597","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67X5Y9BM37FGGK5ZS0Q","01HN8X81Q8TWSEZ9WDAX5NRJCG",30,5,"experiment2-slider-0.7",4,3
"598","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67X5Y9BM37FGGK5ZS0Q","01HN8XAVEETWEAVESWS6TQXFQN",47,5,"experiment2-slider-0.7",2,4
"599","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67X5Y9BM37FGGK5ZS0Q","01HN8XENXDR5YMCNAEQMTG65MN",60,5,"experiment2-slider-0.7",2,2
"600","01HN8VX08HH4QR8KRHRN1087DM","01HN8XS67X5Y9BM37FGGK5ZS0Q","01HN8XEC77XAPMBWPW8K8250M7",60,5,"experiment2-slider-0.7",5,3
"601","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6H3A4REHV54QPC1SQX","01HN8XHCXKHEA0Y3EC3MVM1DC2",0,4,"experiment2-interactive-0.7",0,0
"602","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6H3A4REHV54QPC1SQX","01HN8XJPAHMSMPZM9T5BJ0C3YY",47,4,"experiment2-interactive-0.7",0,6
"603","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6H3A4REHV54QPC1SQX","01HN8XHW39EEJ7MSHK7XX8Q3WW",73,4,"experiment2-interactive-0.7",0,2
"604","01HN8VWNV9YXJKJSPABE955P3T","01HN8XQG6H3A4REHV54QPC1SQX","01HN8XK934TFX4N6ECDN4079X0",57,4,"experiment2-interactive-0.7",4,3
"605","01HN8VWN02CWAC9YZRF9HQ6N7V","01HN8XQ469R54SBHWFFV2T16D4","01HN8XJ9NYAE9Q2VMSB40T20KS",40,4,"experiment2-interactive-0.7",2,2
