id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt
01HW3JFXGF05NHJ8KG1DCHQ54K,01HW3J31JQY2SSBHDKRZ14Z222,2024-04-22T18:53:30.51180378Z,01HW3HQB4YEYM1ERYC6PBAD29Q,2024-04-22T18:53:30.51180378Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:53:30.51180378Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:53:30.51180378Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:53:30.51180378Z,,,,,,
01HW3JFXGYFDTGZWTCWNDRYKRB,01HW3J31JQY2SSBHDKRZ14Z222,2024-04-22T18:53:30.526615117Z,01HW3HRNN78S382TBPZ0B9606T,2024-04-22T18:53:30.526615117Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:53:30.526615117Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:53:30.526615117Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:53:30.526615117Z,,,,,,
01HW3JFXHEWXK5CTS207CV5VFT,01HW3J31JQY2SSBHDKRZ14Z222,2024-04-22T18:53:30.542468957Z,01HW3HV3YJH47YY664MDRXGJ8Z,2024-04-22T18:53:30.542468957Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:53:30.542468957Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:53:30.542468957Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:53:30.542468957Z,,,,,,
01HW3JFXHYWXSW37RF509YMWB7,01HW3J31JQY2SSBHDKRZ14Z222,2024-04-22T18:53:30.558664855Z,01HW3HWAQKZEEGPKFNRVFDGGGZ,2024-04-22T18:53:30.558664855Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:53:30.558664855Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:53:30.558664855Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:53:30.558664855Z,,,,,,
01HW3JFYH66HDJ6SS4CJ4GJJBJ,01HW3HX6SKAQE0WEK740APQ4AE,2024-04-22T18:53:31.55862754Z,01HW3HENY63APAAQ1DT54K6J18,2024-04-22T18:53:31.55862754Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:31.55862754Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:31.55862754Z,01HW3HX67SK8HN7D4WYBERE23T,2024-04-22T18:53:31.55862754Z,27,2024-04-22T18:53:45.358401114Z,25,2024-04-22T18:53:45.367331282Z,true,2024-04-22T18:53:45.375899703Z
01HW3JFYHN7MS3Z117HGTPREWH,01HW3HX6SKAQE0WEK740APQ4AE,2024-04-22T18:53:31.57379649Z,01HW3HPQN6G7P6E69956MYWZZ5,2024-04-22T18:53:31.57379649Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:31.57379649Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:31.57379649Z,01HW3HX67SK8HN7D4WYBERE23T,2024-04-22T18:53:31.57379649Z,36,2024-04-22T18:53:42.257269497Z,71,2024-04-22T18:53:42.266019886Z,true,2024-04-22T18:53:42.248214902Z
01HW3JFYJA3GWPDSZ0DB3KJSMP,01HW3HX6SKAQE0WEK740APQ4AE,2024-04-22T18:53:31.594362473Z,01HW3HPX54KAHMR62MZE8TCFQR,2024-04-22T18:53:31.594362473Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:31.594362473Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:31.594362473Z,01HW3HX67SK8HN7D4WYBERE23T,2024-04-22T18:53:31.594362473Z,42,2024-04-22T18:53:40.312612874Z,81,2024-04-22T18:53:40.322172871Z,true,2024-04-22T18:53:40.331941245Z
01HW3JFYJRFGYBG051QF35GJY9,01HW3HX6SKAQE0WEK740APQ4AE,2024-04-22T18:53:31.608336625Z,01HW3HQE98SXC7NJE2QDMYMM4V,2024-04-22T18:53:31.608336625Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:31.608336625Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:31.608336625Z,01HW3HX67SK8HN7D4WYBERE23T,2024-04-22T18:53:31.608336625Z,50,2024-04-22T18:53:43.68156765Z,85,2024-04-22T18:53:43.689714827Z,true,2024-04-22T18:53:43.697935532Z
01HW3JGC7K1N1PWXRMMHH7T7A5,01HW3HX6H1ZQCVXAEJADSV7N8Z,2024-04-22T18:53:45.587117572Z,01HW3HENY63APAAQ1DT54K6J18,2024-04-22T18:53:45.587117572Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:45.587117572Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:45.587117572Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:53:45.587117572Z,,,,,,
01HW3JGC82BFA2S13CTPRN32NR,01HW3HX6H1ZQCVXAEJADSV7N8Z,2024-04-22T18:53:45.602616171Z,01HW3HPQN6G7P6E69956MYWZZ5,2024-04-22T18:53:45.602616171Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:45.602616171Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:45.602616171Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:53:45.602616171Z,,,,,,
01HW3JGC8R38W70S3A3KYW1T5M,01HW3HX6H1ZQCVXAEJADSV7N8Z,2024-04-22T18:53:45.624262421Z,01HW3HPX54KAHMR62MZE8TCFQR,2024-04-22T18:53:45.624262421Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:45.624262421Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:45.624262421Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:53:45.624262421Z,,,,,,
01HW3JGC963FXYWSBP2G467TET,01HW3HX6H1ZQCVXAEJADSV7N8Z,2024-04-22T18:53:45.638995052Z,01HW3HQE98SXC7NJE2QDMYMM4V,2024-04-22T18:53:45.638995052Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:53:45.638995052Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:53:45.638995052Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:53:45.638995052Z,,,,,,
01HW3JGS64NKXM5X9JWD5GJTX8,01HW3JFTZ7V1CVY489T44QJZ87,2024-04-22T18:53:58.852571695Z,01HW3J75386KCFA3TMNR12JQJW,2024-04-22T18:53:58.852571695Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:53:58.852571695Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:53:58.852571695Z,01HW3JFSTS1PZ4S1BHRQ3X2HV0,2024-04-22T18:53:58.852571695Z,66,2024-04-22T18:54:29.020711301Z,21,2024-04-22T18:54:29.029323504Z,true,2024-04-22T18:54:29.037189766Z
01HW3JGS6RF5ZE838VQ36G6MTY,01HW3JFTZ7V1CVY489T44QJZ87,2024-04-22T18:53:58.872855778Z,01HW3J7NKY5EDZ49HR23YT9J5N,2024-04-22T18:53:58.872855778Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:53:58.872855778Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:53:58.872855778Z,01HW3JFSTS1PZ4S1BHRQ3X2HV0,2024-04-22T18:53:58.872855778Z,27,2024-04-22T18:54:26.298727336Z,35,2024-04-22T18:54:26.288390565Z,true,2024-04-22T18:54:26.321212623Z
01HW3JGS7BK47AT2APAG6G6WWH,01HW3JFTZ7V1CVY489T44QJZ87,2024-04-22T18:53:58.891531393Z,01HW3J7TQFVGD01TSCRPFSCRKG,2024-04-22T18:53:58.891531393Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:53:58.891531393Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:53:58.891531393Z,01HW3JFSTS1PZ4S1BHRQ3X2HV0,2024-04-22T18:53:58.891531393Z,69,2024-04-22T18:54:22.201598526Z,77,2024-04-22T18:54:22.219334675Z,true,2024-04-22T18:54:22.210905116Z
01HW3JGS7SQS1CX4MBDYAT49EV,01HW3JFTZ7V1CVY489T44QJZ87,2024-04-22T18:53:58.905547399Z,01HW3JABRRZEH7HP5J85Z1XQW5,2024-04-22T18:53:58.905547399Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:53:58.905547399Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:53:58.905547399Z,01HW3JFSTS1PZ4S1BHRQ3X2HV0,2024-04-22T18:53:58.905547399Z,,,,,,
01HW3JGTYPBH14945FK9H7CHH5,01HW3J31SB7Y2F3078HBZQWRGQ,2024-04-22T18:54:00.662168429Z,01HW3HQB4YEYM1ERYC6PBAD29Q,2024-04-22T18:54:00.662168429Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:00.662168429Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:00.662168429Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:54:00.662168429Z,16,2024-04-22T18:54:16.848282213Z,62,2024-04-22T18:54:16.866369939Z,true,2024-04-22T18:54:16.858052714Z
01HW3JGTZ4XWJ30JR294DDP1HP,01HW3J31SB7Y2F3078HBZQWRGQ,2024-04-22T18:54:00.676759938Z,01HW3HRNN78S382TBPZ0B9606T,2024-04-22T18:54:00.676759938Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:00.676759938Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:00.676759938Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:54:00.676759938Z,70,2024-04-22T18:54:28.521873671Z,81,2024-04-22T18:54:28.532007656Z,true,2024-04-22T18:54:28.540008492Z
01HW3JGTZNHV5R3S1PBAPRNTSE,01HW3J31SB7Y2F3078HBZQWRGQ,2024-04-22T18:54:00.693895995Z,01HW3HV3YJH47YY664MDRXGJ8Z,2024-04-22T18:54:00.693895995Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:00.693895995Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:00.693895995Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:54:00.693895995Z,50,2024-04-22T18:54:14.19177712Z,100,2024-04-22T18:54:14.200956983Z,true,2024-04-22T18:54:14.208501613Z
01HW3JGV05R4CMZ13W7HG0Y603,01HW3J31SB7Y2F3078HBZQWRGQ,2024-04-22T18:54:00.70952473Z,01HW3HWAQKZEEGPKFNRVFDGGGZ,2024-04-22T18:54:00.70952473Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:00.70952473Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:00.70952473Z,01HW3J3181DQZ87WAMBTECRYWY,2024-04-22T18:54:00.70952473Z,11,2024-04-22T18:54:09.848264852Z,80,2024-04-22T18:54:09.831413818Z,true,2024-04-22T18:54:09.840294134Z
01HW3JH9P5X0QKTJGSV18N1WE4,01HW3HX6P2V3Y12H518S2FQCCS,2024-04-22T18:54:15.749232232Z,01HW3HENY63APAAQ1DT54K6J18,2024-04-22T18:54:15.749232232Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:54:15.749232232Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:54:15.749232232Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:54:15.749232232Z,26,2024-04-22T18:54:22.398446443Z,37,2024-04-22T18:54:22.407798241Z,true,2024-04-22T18:54:22.417725079Z
01HW3JH9PNQ046SKAM9E0VQ385,01HW3HX6P2V3Y12H518S2FQCCS,2024-04-22T18:54:15.765585864Z,01HW3HPQN6G7P6E69956MYWZZ5,2024-04-22T18:54:15.765585864Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:54:15.765585864Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:54:15.765585864Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:54:15.765585864Z,36,2024-04-22T18:54:30.618404116Z,73,2024-04-22T18:54:30.609157784Z,true,2024-04-22T18:54:30.628058375Z
01HW3JH9Q57FBCMZGYPJD8C55M,01HW3HX6P2V3Y12H518S2FQCCS,2024-04-22T18:54:15.781829905Z,01HW3HPX54KAHMR62MZE8TCFQR,2024-04-22T18:54:15.781829905Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:54:15.781829905Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:54:15.781829905Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:54:15.781829905Z,31,2024-04-22T18:54:26.691039364Z,95,2024-04-22T18:54:26.70004841Z,true,2024-04-22T18:54:26.707822975Z
01HW3JH9QT8Y6QN5AET4RHTV9H,01HW3HX6P2V3Y12H518S2FQCCS,2024-04-22T18:54:15.802197079Z,01HW3HQE98SXC7NJE2QDMYMM4V,2024-04-22T18:54:15.802197079Z,01HW3HHEAW2EWC8CKWHR173KMM,2024-04-22T18:54:15.802197079Z,01HW3HHEB9JJGMVN3B3VD2P7DN,2024-04-22T18:54:15.802197079Z,01HW3HX68PPF6S9D09R590V04Y,2024-04-22T18:54:15.802197079Z,50,2024-04-22T18:54:19.6644816Z,95,2024-04-22T18:54:19.672341427Z,true,2024-04-22T18:54:19.654032707Z
01HW3JHPCXJ6S6WABB4A4FYPFT,01HW3J31MT9DADGZZV3YB7TZRR,2024-04-22T18:54:28.766026733Z,01HW3HQB4YEYM1ERYC6PBAD29Q,2024-04-22T18:54:28.766026733Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:28.766026733Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:28.766026733Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:28.766026733Z,,,,,,
01HW3JHPDD3JQWGABD0EY6TQ7R,01HW3J31MT9DADGZZV3YB7TZRR,2024-04-22T18:54:28.781519445Z,01HW3HRNN78S382TBPZ0B9606T,2024-04-22T18:54:28.781519445Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:28.781519445Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:28.781519445Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:28.781519445Z,,,,,,
01HW3JHPDXR2K2279PR8CQQ4CF,01HW3J31MT9DADGZZV3YB7TZRR,2024-04-22T18:54:28.797576069Z,01HW3HV3YJH47YY664MDRXGJ8Z,2024-04-22T18:54:28.797576069Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:28.797576069Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:28.797576069Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:28.797576069Z,,,,,,
01HW3JHPEDQJJ7GP9D5Z39GRRX,01HW3J31MT9DADGZZV3YB7TZRR,2024-04-22T18:54:28.813445246Z,01HW3HWAQKZEEGPKFNRVFDGGGZ,2024-04-22T18:54:28.813445246Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:28.813445246Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:28.813445246Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:28.813445246Z,,,,,,
01HW3JHPSVPVNE9ZHTZK79HBWD,01HW3JFTP73GS68QF8KPBX0HB0,2024-04-22T18:54:29.179533876Z,01HW3J75386KCFA3TMNR12JQJW,2024-04-22T18:54:29.179533876Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:29.179533876Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:29.179533876Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:29.179533876Z,,,,,,
01HW3JHPTEK50GNRD20CB74XB3,01HW3JFTP73GS68QF8KPBX0HB0,2024-04-22T18:54:29.198650767Z,01HW3J7NKY5EDZ49HR23YT9J5N,2024-04-22T18:54:29.198650767Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:29.198650767Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:29.198650767Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:29.198650767Z,,,,,,
01HW3JHPV4WZX29JBVR69864BE,01HW3JFTP73GS68QF8KPBX0HB0,2024-04-22T18:54:29.220259897Z,01HW3J7TQFVGD01TSCRPFSCRKG,2024-04-22T18:54:29.220259897Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:29.220259897Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:29.220259897Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:29.220259897Z,,,,,,
01HW3JHPVM12XNH31K9450RSN6,01HW3JFTP73GS68QF8KPBX0HB0,2024-04-22T18:54:29.236184644Z,01HW3JABRRZEH7HP5J85Z1XQW5,2024-04-22T18:54:29.236184644Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:29.236184644Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:29.236184644Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:29.236184644Z,,,,,,
01HW3JJH3B2NGSQXWKG3XSE9T6,01HW3JJFWBGSJFHWYA1G9S66PC,2024-04-22T18:54:56.107583857Z,01HW3J8DWYQ0TCQ50DF25BS8MT,2024-04-22T18:54:56.107583857Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:54:56.107583857Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:54:56.107583857Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:54:56.107583857Z,,,,,,
01HW3JJH3XEDD7QVTS2JRMRDCB,01HW3JJFWBGSJFHWYA1G9S66PC,2024-04-22T18:54:56.125292543Z,01HW3J9JMT0YVXM9ZHVWETRVE6,2024-04-22T18:54:56.125292543Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:54:56.125292543Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:54:56.125292543Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:54:56.125292543Z,,,,,,
01HW3JJH4D3KSDQN8Y2XBCP9R1,01HW3JJFWBGSJFHWYA1G9S66PC,2024-04-22T18:54:56.141555137Z,01HW3JAQZA66NNH30SFEVT9Z1F,2024-04-22T18:54:56.141555137Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:54:56.141555137Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:54:56.141555137Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:54:56.141555137Z,,,,,,
01HW3JJH4XCFNS96CYDG25H05X,01HW3JJFWBGSJFHWYA1G9S66PC,2024-04-22T18:54:56.157165877Z,01HW3JARN472KJ44MKQEAA1WAE,2024-04-22T18:54:56.157165877Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:54:56.157165877Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:54:56.157165877Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:54:56.157165877Z,,,,,,
01HW3JJKV6K676JPWYXC2PF9XA,01HW3J31WYY6QAKX15DX03FBSB,2024-04-22T18:54:58.918524915Z,01HW3HQB4YEYM1ERYC6PBAD29Q,2024-04-22T18:54:58.918524915Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:58.918524915Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:58.918524915Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:58.918524915Z,14,2024-04-22T18:55:08.644945373Z,62,2024-04-22T18:55:08.631150998Z,true,2024-04-22T18:55:08.616433484Z
01HW3JJKVV269M9QVXXAS6KAPY,01HW3J31WYY6QAKX15DX03FBSB,2024-04-22T18:54:58.939757694Z,01HW3HRNN78S382TBPZ0B9606T,2024-04-22T18:54:58.939757694Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:58.939757694Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:58.939757694Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:58.939757694Z,,,,,,
01HW3JJKWEEH9FGDCXRPJ5CBQV,01HW3J31WYY6QAKX15DX03FBSB,2024-04-22T18:54:58.958207403Z,01HW3HV3YJH47YY664MDRXGJ8Z,2024-04-22T18:54:58.958207403Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:58.958207403Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:58.958207403Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:58.958207403Z,50,2024-04-22T18:55:18.716952174Z,100,2024-04-22T18:55:18.726880024Z,true,2024-04-22T18:55:18.73556027Z
01HW3JJKWZYDX81XSZD2CDXS12,01HW3J31WYY6QAKX15DX03FBSB,2024-04-22T18:54:58.975053539Z,01HW3HWAQKZEEGPKFNRVFDGGGZ,2024-04-22T18:54:58.975053539Z,01HW3GJPX8MTNA6VY1SS62E1M5,2024-04-22T18:54:58.975053539Z,01HW3GJPXV4C72N4FRTM39X6DR,2024-04-22T18:54:58.975053539Z,01HW3J318HEEWKXBVY8Q52X842,2024-04-22T18:54:58.975053539Z,29,2024-04-22T18:55:11.22133321Z,66,2024-04-22T18:55:11.260641302Z,true,2024-04-22T18:55:11.241538783Z
01HW3JJM8MRZJBT0SD677JKN7J,01HW3JFTXRBQ90MMQ4J2RBXV4P,2024-04-22T18:54:59.348956143Z,01HW3J75386KCFA3TMNR12JQJW,2024-04-22T18:54:59.348956143Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:59.348956143Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:59.348956143Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:59.348956143Z,0,2024-04-22T18:55:16.470326247Z,86,2024-04-22T18:55:16.490086509Z,true,2024-04-22T18:55:16.480718361Z
01HW3JJM94RW6R2R48KV0DQZM8,01HW3JFTXRBQ90MMQ4J2RBXV4P,2024-04-22T18:54:59.364467121Z,01HW3J7NKY5EDZ49HR23YT9J5N,2024-04-22T18:54:59.364467121Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:59.364467121Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:59.364467121Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:59.364467121Z,18,2024-04-22T18:55:13.224361934Z,64,2024-04-22T18:55:13.234594557Z,true,2024-04-22T18:55:13.276194054Z
01HW3JJM9KRXCZXGCHWCXG9WEW,01HW3JFTXRBQ90MMQ4J2RBXV4P,2024-04-22T18:54:59.379441306Z,01HW3J7TQFVGD01TSCRPFSCRKG,2024-04-22T18:54:59.379441306Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:59.379441306Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:59.379441306Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:59.379441306Z,43,2024-04-22T18:55:27.49743141Z,89,2024-04-22T18:55:27.516294673Z,true,2024-04-22T18:55:27.506851946Z
01HW3JJMA378MDJJ3W2EJ111FG,01HW3JFTXRBQ90MMQ4J2RBXV4P,2024-04-22T18:54:59.395094224Z,01HW3JABRRZEH7HP5J85Z1XQW5,2024-04-22T18:54:59.395094224Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:54:59.395094224Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:54:59.395094224Z,01HW3JFSV8529MQC4RNG21BDE9,2024-04-22T18:54:59.395094224Z,17,2024-04-22T18:55:21.870896801Z,48,2024-04-22T18:55:21.882387965Z,true,2024-04-22T18:55:21.906576923Z
01HW3JKEHXBQ6X4BZ74C5TBBR9,01HW3JJFWKCGNQNWC02V7RWJ0J,2024-04-22T18:55:26.269549575Z,01HW3J8DWYQ0TCQ50DF25BS8MT,2024-04-22T18:55:26.269549575Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:55:26.269549575Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:55:26.269549575Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:55:26.269549575Z,,,,,,
01HW3JKEJE60EN95CHAGP2WTE8,01HW3JJFWKCGNQNWC02V7RWJ0J,2024-04-22T18:55:26.286641125Z,01HW3J9JMT0YVXM9ZHVWETRVE6,2024-04-22T18:55:26.286641125Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:55:26.286641125Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:55:26.286641125Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:55:26.286641125Z,,,,,,
01HW3JKEJZ66JV00D9D7PD83YK,01HW3JJFWKCGNQNWC02V7RWJ0J,2024-04-22T18:55:26.303154456Z,01HW3JAQZA66NNH30SFEVT9Z1F,2024-04-22T18:55:26.303154456Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:55:26.303154456Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:55:26.303154456Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:55:26.303154456Z,44,2024-04-22T18:55:55.813642567Z,57,2024-04-22T18:55:55.824557536Z,true,2024-04-22T18:55:55.832249594Z
01HW3JKEKE6B6YVBTE7PH58KRX,01HW3JJFWKCGNQNWC02V7RWJ0J,2024-04-22T18:55:26.318655604Z,01HW3JARN472KJ44MKQEAA1WAE,2024-04-22T18:55:26.318655604Z,01HW3J89YC53S87HFBTH8KCENN,2024-04-22T18:55:26.318655604Z,01HW3J89YZZDCCFFPRK9YNQ1XP,2024-04-22T18:55:26.318655604Z,01HW3JJFDFGDADCS135H4PJ6VF,2024-04-22T18:55:26.318655604Z,,,,,,
01HW3JKFZPR1487XKQWKYBDPAN,01HW3JFTNA5VNB1CE43HGAAYQN,2024-04-22T18:55:27.734057851Z,01HW3J75386KCFA3TMNR12JQJW,2024-04-22T18:55:27.734057851Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:55:27.734057851Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:55:27.734057851Z,01HW3JFSWFRVMY5425V25N36GC,2024-04-22T18:55:27.734057851Z,,,,,,
01HW3JKG050BJ6YBGYS4QGVHMW,01HW3JFTNA5VNB1CE43HGAAYQN,2024-04-22T18:55:27.749490703Z,01HW3J7NKY5EDZ49HR23YT9J5N,2024-04-22T18:55:27.749490703Z,01HW3F1E522H98XGEZRP98V88X,2024-04-22T18:55:27.749490703Z,01HW3F1E5KWJY75C9H9GWPR9Q2,2024-04-22T18:55:27.749490703Z,01HW3JFSWFRVMY5425V25N36GC,2024-04-22T18:55:27.749490703Z,,,,,,
