gameID,playerID,nRabbits,nSquirrels
1268,5071,11,1
1268,5072,6,6
1269,5073,6,3
1269,5074,5,3
1269,5075,3,1
1269,5076,7,3
1270,5077,3,1
1270,5078,6,3
1270,5079,13,5
1270,5080,0,1
1271,5081,6,4
1271,5082,2,3
1271,5083,7,3
1271,5084,10,2
1272,5085,2,2
1272,5086,4,1
1272,5087,9,4
1272,5088,1,1
1273,5089,13,4
1273,5090,3,2
1273,5091,9,3
1273,5092,2,3
1274,5093,16,2
1274,5094,1,0
1274,5095,5,4
1274,5096,1,5
1275,5097,9,2
1275,5098,7,4
1275,5099,1,1
1275,5100,1,1
1276,5101,10,2
1276,5102,4,5
1276,5103,7,5
1276,5104,4,0
1277,5105,4,3
1277,5106,6,3
1277,5107,12,1
1277,5108,1,3
1278,5109,3,0
1278,5110,7,4
1278,5111,9,6
1278,5112,2,0
1279,5113,4,0
1279,5114,3,1
1279,5115,12,2
1279,5116,9,9
1280,5117,2,1
1280,5118,5,2
1280,5119,6,3
1280,5120,7,3
1281,5121,6,3
1281,5122,2,0
1281,5123,12,5
1281,5124,5,3
1282,5125,5,1
1282,5126,2,2
1282,5127,2,1
1282,5128,6,3
1283,5129,4,1
1283,5130,3,1
1283,5131,6,4
1283,5132,1,0
1284,5133,1,2
1284,5134,2,2
1284,5135,1,0
1284,5136,7,1
1285,5137,6,3
1285,5138,3,1
1285,5139,11,5
1285,5140,3,1
1286,5141,3,2
1286,5142,7,2
1286,5143,9,6
1286,5144,3,0
1287,5145,0,1
1287,5146,4,2
1287,5147,1,0
1287,5148,9,4
1288,5149,4,2
1288,5150,6,3
1288,5151,2,0
1288,5152,2,2
1289,5153,2,0
1289,5154,2,2
1289,5155,9,4
1289,5156,1,0
1290,5157,4,0
1290,5158,0,2
1290,5159,11,5
1290,5160,5,2
1291,5161,6,2
1291,5162,2,2
1291,5163,5,3
1291,5164,1,0
1292,5165,1,2
1292,5166,1,1
1292,5167,7,0
1292,5168,2,2
1293,5169,9,1
1293,5170,0,2
1293,5171,1,2
1293,5172,1,0
1294,5173,5,4
1294,5174,1,0
1294,5175,1,0
1294,5176,7,3
1295,5177,1,2
1295,5178,10,3
1295,5179,3,2
1295,5180,2,0
1296,5181,6,6
1296,5182,1,0
1296,5183,14,3
1296,5184,2,2
1297,5185,6,3
1297,5186,4,3
1297,5187,6,2
1297,5188,1,0
1298,5189,1,1
1298,5190,5,4
1298,5191,1,0
1298,5192,8,2
1299,5193,4,0
1299,5194,0,1
1299,5195,1,1
1299,5196,6,3
1300,5197,0,1
1300,5198,0,1
1300,5199,3,0
1300,5200,12,5
1301,5201,2,1
1301,5202,4,1
1301,5203,3,0
1301,5204,8,6
1302,5205,3,2
1302,5206,12,3
1302,5207,1,1
1302,5208,0,1
1303,5209,1,3
1303,5210,8,4
1303,5211,1,0
1303,5212,12,3
1304,5213,8,8
1304,5214,9,3
1304,5215,4,1
1304,5216,4,0
1305,5217,1,2
1305,5218,2,0
1305,5219,9,3
1305,5220,0,1
1306,5221,0,1
1306,5222,0,1
1306,5223,6,3
1306,5224,6,1
1307,5225,2,2
1307,5226,1,0
1307,5227,6,3
1307,5228,12,5
1308,5229,5,6
1308,5230,4,1
1308,5231,4,2
1308,5232,5,0
1309,5233,10,2
1309,5234,3,2
1309,5235,6,3
1309,5236,0,2
1310,5237,4,2
1310,5238,8,2
1310,5239,3,2
1310,5240,5,3
1311,5241,6,1
1311,5242,5,1
1311,5243,4,2
1311,5244,1,3
1312,5245,1,0
1312,5246,2,2
1312,5247,21,10
1312,5248,1,0
1313,5249,9,1
1313,5250,1,1
1313,5251,5,4
1313,5252,1,1
1314,5253,3,1
1314,5254,2,1
1314,5255,3,0
1314,5256,17,9
1315,5257,6,2
1315,5258,7,3
1315,5259,0,1
1315,5260,1,0
1316,5261,0,1
1316,5262,7,4
1316,5263,2,1
1316,5264,6,1
1317,5265,1,0
1317,5266,6,4
1317,5267,5,1
1317,5268,4,2
1318,5269,7,5
1318,5270,1,0
1318,5271,7,2
1318,5272,6,3
1319,5273,12,8
1319,5274,5,0
1319,5275,1,1
1319,5276,5,2
1320,5277,3,2
1320,5278,1,1
1320,5279,7,2
1320,5280,2,1
1321,5281,1,1
1321,5282,3,1
1321,5283,7,5
1321,5284,8,2
1322,5285,8,2
1322,5286,5,1
1322,5287,3,4
1322,5288,0,1
1323,5289,2,1
1323,5290,13,4
1323,5291,5,3
1323,5292,2,2
1324,5293,6,6
1324,5294,3,2
1324,5295,5,0
1324,5296,10,3
1325,5297,2,1
1325,5298,9,2
1325,5299,6,4
1325,5300,0,1
1326,5301,11,3
1326,5302,4,5
1326,5303,6,2
1326,5304,6,2
1327,5305,9,6
1327,5306,10,1
1327,5307,4,4
1327,5308,2,1
1328,5309,2,1
1328,5310,1,0
1328,5311,1,0
1328,5312,18,9
1329,5313,8,5
1329,5314,9,2
1329,5315,1,0
1329,5316,0,1
1330,5317,1,1
1330,5318,3,0
1330,5319,9,5
1330,5320,5,2
1331,5321,3,4
1331,5322,11,4
1331,5323,10,4
1331,5324,2,0
1332,5325,8,5
1332,5326,3,1
1332,5327,5,1
1332,5328,2,2
1333,5329,2,0
1333,5330,2,1
1333,5331,1,2
1333,5332,8,3
1334,5333,1,2
1334,5334,1,2
1334,5335,23,5
1334,5336,0,2
1335,5337,4,1
1335,5338,0,1
1335,5339,6,3
1335,5340,13,6
1336,5341,2,0
1336,5342,6,3
1336,5343,9,6
1336,5344,6,1
1337,5345,6,5
1337,5346,3,0
1337,5347,0,1
1337,5348,5,1
1338,5349,5,1
1338,5350,3,1
1338,5351,3,0
1338,5352,8,7
1339,5353,8,7
1339,5354,1,1
1339,5355,4,1
1339,5356,12,3
1340,5357,2,0
1340,5358,9,10
1340,5359,3,0
1340,5360,12,2
1341,5361,5,1
1341,5362,4,4
1341,5363,6,2
1341,5364,1,0
1342,5365,2,0
1342,5366,5,1
1342,5367,5,3
1342,5368,4,3
1343,5369,6,1
1343,5370,6,3
1343,5371,2,1
1343,5372,2,2
1344,5373,1,0
1344,5374,6,5
1344,5375,5,1
1344,5376,6,3
1345,5377,11,3
1345,5378,0,2
1345,5379,1,1
1345,5380,4,2
1346,5381,7,5
1346,5382,5,0
1346,5383,12,7
1346,5384,2,0
1347,5385,8,5
1347,5386,3,1
1347,5387,5,0
1347,5388,6,4
1348,5389,1,2
1348,5390,3,0
1348,5391,1,0
1348,5392,5,3
1349,5393,2,1
1349,5394,5,1
1349,5395,3,2
1349,5396,5,3
1350,5397,1,0
1350,5398,9,6
1350,5399,8,3
1350,5400,2,0
1351,5401,0,2
1351,5402,11,2
1351,5403,2,2
1351,5404,10,4
1352,5405,8,1
1352,5406,2,1
1352,5407,9,7
1352,5408,1,0
1353,5409,12,2
1353,5410,3,4
1353,5411,1,3
1353,5412,6,1
1354,5413,2,0
1354,5414,4,5
1354,5415,1,0
1354,5416,15,5
1355,5417,1,2
1355,5418,2,1
1355,5419,1,0
1355,5420,14,5
1356,5421,13,4
1356,5422,3,3
1356,5423,5,3
1356,5424,2,1
1357,5425,1,0
1357,5426,16,8
1357,5427,4,0
1357,5428,2,2
1358,5429,2,4
1358,5430,1,0
1358,5431,6,1
1358,5432,2,1
1359,5433,1,0
1359,5434,1,1
1359,5435,4,3
1359,5436,18,7
1360,5437,3,1
1360,5438,5,4
1360,5439,5,1
1360,5440,5,2
1361,5441,1,2
1361,5442,1,0
1361,5443,11,3
1361,5444,0,1
1362,5445,3,1
1362,5446,4,2
1362,5447,4,3
1362,5448,3,1
1363,5449,1,0
1363,5450,8,6
1363,5451,1,1
1363,5452,6,0
1364,5453,3,4
1364,5454,8,1
1364,5455,6,1
1364,5456,10,6
1365,5457,1,0
1365,5458,9,4
1365,5459,1,0
1365,5460,6,4
1366,5461,1,2
1366,5462,4,0
1366,5463,8,4
1366,5464,3,2
1367,5465,0,2
1367,5466,9,3
1367,5467,5,1
1367,5468,1,1
1368,5469,22,8
1368,5470,2,2
1368,5471,2,2
1368,5472,2,0
1369,5473,9,5
1369,5474,1,1
1369,5475,5,2
1369,5476,2,0
1370,5477,0,1
1370,5478,5,1
1370,5479,10,5
1370,5480,1,0
1371,5481,0,2
1371,5482,2,0
1371,5483,7,3
1371,5484,2,1
1372,5485,3,5
1372,5486,17,5
1372,5487,3,1
1372,5488,3,1
1373,5489,0,1
1373,5490,4,2
1373,5491,0,2
1373,5492,21,6
1374,5493,4,0
1374,5494,5,4
1374,5495,8,3
1374,5496,4,2
1375,5497,2,0
1375,5498,12,6
1375,5499,0,1
1375,5500,2,0
1376,5501,15,4
1376,5502,3,3
1376,5503,7,4
1376,5504,3,1
1377,5505,4,5
1377,5506,3,0
1377,5507,14,4
1377,5508,1,1
1378,5509,3,2
1378,5510,8,2
1378,5511,0,2
1378,5512,4,1
1379,5513,5,6
1379,5514,6,1
1379,5515,2,0
1379,5516,1,0
1380,5517,11,3
1380,5518,1,2
1380,5519,6,3
1380,5520,4,2
1381,5521,6,1
1381,5522,2,1
1381,5523,2,0
1381,5524,11,8
1382,5525,2,0
1382,5526,7,1
1382,5527,1,1
1382,5528,17,10
1383,5529,0,1
1383,5530,4,3
1383,5531,3,0
1383,5532,8,3
1384,5533,2,2
1384,5534,4,2
1384,5535,7,2
1384,5536,9,4
1385,5537,4,3
1385,5538,14,1
1385,5539,2,4
1385,5540,1,1
1386,5541,0,2
1386,5542,6,1
1386,5543,12,4
1386,5544,1,2
1387,5545,2,0
1387,5546,6,3
1387,5547,10,5
1387,5548,3,2
1388,5549,9,5
1388,5550,2,1
1388,5551,5,2
1388,5552,1,0
1389,5553,2,0
1389,5554,1,1
1389,5555,16,7
1389,5556,1,1
1390,5557,3,2
1390,5558,12,7
1390,5559,1,0
1390,5560,5,0
1391,5561,3,2
1391,5562,7,6
1391,5563,12,4
1391,5564,3,0
1392,5565,6,2
1392,5566,4,0
1392,5567,7,4
1392,5568,4,4
1393,5569,3,2
1393,5570,11,4
1393,5571,2,1
1393,5572,2,1
1394,5573,7,5
1394,5574,12,4
1394,5575,2,0
1394,5576,4,2
1395,5577,15,6
1395,5578,3,1
1395,5579,9,4
1395,5580,1,1
1396,5581,0,1
1396,5582,5,2
1396,5583,0,1
1396,5584,6,2
1397,5585,5,3
1397,5586,2,0
1397,5587,2,2
1397,5588,1,0
1398,5589,2,1
1398,5590,3,2
1398,5591,4,4
1398,5592,15,4
1399,5593,2,1
1399,5594,1,0
1399,5595,1,0
1399,5596,12,6
1400,5597,10,5
1400,5598,2,0
1400,5599,2,3
1400,5600,2,0
1401,5601,2,1
1401,5602,3,1
1401,5603,5,2
1401,5604,3,2
1402,5605,6,3
1402,5606,8,6
1402,5607,8,3
1402,5608,3,0
1403,5609,6,3
1403,5610,5,2
1403,5611,9,4
1403,5612,8,3
1404,5613,1,1
1404,5614,5,2
1404,5615,3,1
1404,5616,2,2
1405,5617,10,4
1405,5618,5,2
1405,5619,1,2
1405,5620,4,1
1406,5621,1,1
1406,5622,10,8
1406,5623,11,3
1406,5624,4,0
1407,5625,13,6
1407,5626,0,1
1407,5627,1,0
1407,5628,4,1
1408,5629,4,3
1408,5630,2,0
1408,5631,1,1
1408,5632,4,1
1409,5633,5,3
1409,5634,2,0
1409,5635,5,2
1409,5636,5,3
1410,5637,1,0
1410,5638,10,7
1410,5639,2,0
1410,5640,1,0
1411,5641,2,2
1411,5642,7,3
1411,5643,6,3
1411,5644,6,2
1412,5645,1,0
1412,5646,2,2
1412,5647,3,0
1412,5648,8,4
1413,5649,4,3
1413,5650,6,3
1413,5651,2,1
1413,5652,2,0
1414,5653,3,3
1414,5654,19,8
1414,5655,2,1
1414,5656,3,0
1415,5657,1,2
1415,5658,13,5
1415,5659,1,0
1415,5660,8,4
1416,5661,5,0
1416,5662,8,7
1416,5663,4,1
1416,5664,1,0
1417,5665,2,0
1417,5666,4,1
1417,5667,3,2
1417,5668,6,4
1418,5669,1,0
1418,5670,3,0
1418,5671,5,1
1418,5672,6,6
1419,5673,12,4
1419,5674,2,0
1419,5675,1,0
1419,5676,3,4
1420,5677,5,2
1420,5678,2,2
1420,5679,9,4
1420,5680,1,0
1421,5681,2,1
1421,5682,1,0
1421,5683,11,7
1421,5684,14,4
1422,5685,8,2
1422,5686,7,1
1422,5687,9,6
1422,5688,1,2
1423,5689,5,4
1423,5690,0,1
1423,5691,3,0
1423,5692,4,1
1424,5693,3,3
1424,5694,1,0
1424,5695,4,1
1424,5696,3,1
1425,5697,2,3
1425,5698,2,1
1425,5699,14,4
1425,5700,2,1
1426,5701,1,0
1426,5702,2,2
1426,5703,12,6
1426,5704,3,1
1427,5705,3,1
1427,5706,5,3
1427,5707,4,1
1427,5708,6,3
1428,5709,0,1
1428,5710,5,3
1428,5711,7,0
1428,5712,9,6
1429,5713,4,1
1429,5714,12,8
1429,5715,5,0
1429,5716,6,3
1430,5717,7,5
1430,5718,9,1
1430,5719,2,1
1430,5720,2,2
1431,5721,3,3
1431,5722,5,2
1431,5723,9,3
1431,5724,4,2
1432,5725,2,0
1432,5726,16,11
1432,5727,6,0
1432,5728,3,1
1433,5729,2,2
1433,5730,3,1
1433,5731,5,3
1433,5732,2,0
1434,5733,1,0
1434,5734,11,2
1434,5735,2,1
1434,5736,4,5
1435,5737,4,1
1435,5738,5,0
1435,5739,9,7
1435,5740,8,4
1436,5741,2,0
1436,5742,19,7
1436,5743,4,4
1436,5744,2,1
1437,5745,3,0
1437,5746,9,5
1437,5747,2,2
1437,5748,2,0
1438,5749,5,3
1438,5750,1,0
1438,5751,3,2
1438,5752,16,7
1439,5753,13,5
1439,5754,0,2
1439,5755,10,4
1439,5756,1,0
1440,5757,1,1
1440,5758,6,1
1440,5759,8,4
1440,5760,12,6
1441,5761,12,4
1441,5762,5,2
1441,5763,1,2
1441,5764,2,1
1442,5765,3,3
1442,5766,3,1
1442,5767,3,1
1442,5768,7,3
1443,5769,4,1
1443,5770,0,1
1443,5771,1,2
1443,5772,6,1
1444,5773,1,0
1444,5774,6,3
1444,5775,1,1
1444,5776,2,1
1445,5777,2,2
1445,5778,8,1
1445,5779,3,2
1445,5780,3,2
1446,5781,1,1
1446,5782,13,4
1446,5783,4,1
1446,5784,2,3
1447,5785,0,1
1447,5786,2,1
1447,5787,4,2
1447,5788,5,2
1448,5789,4,2
1448,5790,9,6
1448,5791,11,4
1448,5792,3,0
1449,5793,7,3
1449,5794,2,0
1449,5795,3,0
1449,5796,10,7
1450,5797,3,0
1450,5798,1,2
1450,5799,5,3
1450,5800,12,4
1451,5801,8,7
1451,5802,4,0
1451,5803,11,5
1451,5804,4,0
1452,5805,1,0
1452,5806,2,3
1452,5807,6,1
1452,5808,11,5
1453,5809,2,0
1453,5810,9,6
1453,5811,8,1
1453,5812,3,3
1454,5813,6,1
1454,5814,1,1
1454,5815,1,0
1454,5816,17,10
1455,5817,1,0
1455,5818,9,3
1455,5819,3,3
1455,5820,1,0
1456,5821,3,1
1456,5822,3,2
1456,5823,3,2
1456,5824,9,3
1457,5825,3,4
1457,5826,9,4
1457,5827,3,0
1457,5828,5,1
1458,5829,4,0
1458,5830,11,7
1458,5831,1,0
1458,5832,2,1
1459,5833,17,7
1459,5834,3,0
1459,5835,6,3
1459,5836,0,2
1460,5837,6,3
1460,5838,1,0
1460,5839,2,1
1460,5840,2,1
1461,5841,0,1
1461,5842,7,3
1461,5843,3,1
1461,5844,3,1
1462,5845,1,0
1462,5846,1,0
1462,5847,10,4
1462,5848,2,2
1463,5849,2,3
1463,5850,6,2
1463,5851,4,1
1463,5852,1,0
1464,5853,10,4
1464,5854,5,2
1464,5855,3,2
1464,5856,5,2
1465,5857,8,4
1465,5858,1,0
1465,5859,3,2
1465,5860,2,0
1466,5861,2,1
1466,5862,8,4
1466,5863,8,2
1466,5864,9,5
1467,5865,7,4
1467,5866,3,0
1467,5867,1,0
1467,5868,15,8
1468,5869,15,3
1468,5870,2,4
1468,5871,7,2
1468,5872,1,2
1469,5873,2,0
1469,5874,8,4
1469,5875,6,5
1469,5876,2,0
1470,5877,14,3
1470,5878,1,4
1470,5879,1,0
1470,5880,5,2
1471,5881,5,1
1471,5882,3,1
1471,5883,1,1
1471,5884,1,2
1472,5885,2,1
1472,5886,4,2
1472,5887,3,0
1472,5888,5,3
1473,5889,2,1
1473,5890,19,10
1473,5891,2,1
1473,5892,3,0
1474,5893,11,9
1474,5894,5,0
1474,5895,4,1
1474,5896,2,0
1475,5897,2,1
1475,5898,5,2
1475,5899,2,1
1475,5900,11,5
1476,5901,1,0
1476,5902,13,2
1476,5903,1,3
1476,5904,2,3
1477,5905,1,1
1477,5906,7,2
1477,5907,0,1
1477,5908,8,3
1478,5909,11,4
1478,5910,4,1
1478,5911,7,3
1478,5912,5,4
1479,5913,7,3
1479,5914,10,8
1479,5915,3,0
1479,5916,8,1
1480,5917,14,5
1480,5918,6,2
1480,5919,0,2
1480,5920,3,2
1481,5921,3,0
1481,5922,5,1
1481,5923,6,5
1481,5924,4,2
1482,5925,4,3
1482,5926,4,4
1482,5927,10,2
1482,5928,3,0
1483,5929,1,0
1483,5930,16,10
1483,5931,6,2
1483,5932,5,0
1484,5933,11,7
1484,5934,5,3
1484,5935,3,0
1484,5936,3,0
1485,5937,3,1
1485,5938,5,3
1485,5939,2,1
1485,5940,1,0
1486,5941,0,2
1486,5942,1,1
1486,5943,5,1
1486,5944,4,1
1487,5945,4,1
1487,5946,5,3
1487,5947,2,1
1487,5948,11,5
1488,5949,9,5
1488,5950,2,1
1488,5951,9,3
1488,5952,2,1
1489,5953,8,1
1489,5954,15,8
1489,5955,1,1
1489,5956,1,1
1490,5957,1,0
1490,5958,4,2
1490,5959,1,1
1490,5960,12,5
1491,5961,1,1
1491,5962,3,2
1491,5963,4,2
1491,5964,3,1
1492,5965,12,5
1492,5966,0,1
1492,5967,12,5
1492,5968,1,0
1493,5969,3,0
1493,5970,1,0
1493,5971,2,0
1493,5972,14,9
1494,5973,10,5
1494,5974,4,4
1494,5975,2,1
1494,5976,7,1
1495,5977,4,3
1495,5978,0,1
1495,5979,6,3
1495,5980,12,3
1496,5981,3,0
1496,5982,5,6
1496,5983,1,1
1496,5984,15,4
1497,5985,9,4
1497,5986,0,3
1497,5987,1,0
1497,5988,4,0
1498,5989,2,0
1498,5990,1,3
1498,5991,5,3
1498,5992,3,0
1499,5993,13,4
1499,5994,3,0
1499,5995,2,0
1499,5996,2,5
1500,5997,7,3
1500,5998,1,0
1500,5999,3,3
1500,6000,1,0
1501,6001,3,1
1501,6002,11,3
1501,6003,8,6
1501,6004,2,1
1502,6005,4,0
1502,6006,2,0
1502,6007,6,3
1502,6008,5,5
1503,6009,0,1
1503,6010,2,0
1503,6011,1,0
1503,6012,15,7
1504,6013,2,1
1504,6014,17,6
1504,6015,4,4
1504,6016,2,0
1505,6017,4,1
1505,6018,4,1
1505,6019,0,2
1505,6020,17,8
1506,6021,2,1
1506,6022,3,1
1506,6023,1,2
1506,6024,5,2
1507,6025,6,1
1507,6026,7,3
1507,6027,8,5
1507,6028,0,1
1508,6029,2,2
1508,6030,4,2
1508,6031,12,4
1508,6032,1,1
1509,6033,6,3
1509,6034,3,0
1509,6035,4,0
1509,6036,2,4
1510,6037,5,2
1510,6038,9,4
1510,6039,3,0
1510,6040,4,3
1511,6041,1,1
1511,6042,12,4
1511,6043,0,1
1511,6044,1,0
1512,6045,3,1
1512,6046,2,0
1512,6047,13,5
1512,6048,6,5
1513,6049,0,1
1513,6050,0,1
1513,6051,7,1
1513,6052,7,3
1514,6053,3,2
1514,6054,3,1
1514,6055,4,0
1514,6056,4,3
1515,6057,6,1
1515,6058,2,2
1515,6059,7,4
1515,6060,5,2
1516,6061,4,4
1516,6062,6,2
1516,6063,4,1
1516,6064,1,0
1517,6065,3,3
1517,6066,5,3
1517,6067,5,2
1517,6068,3,0
1518,6069,2,1
1518,6070,5,2
1518,6071,5,2
1518,6072,11,5
1519,6073,12,3
1519,6074,1,0
1519,6075,2,2
1519,6076,8,5
1520,6077,2,0
1520,6078,3,2
1520,6079,2,1
1520,6080,7,3
1521,6081,2,2
1521,6082,5,1
1521,6083,2,2
1521,6084,5,2
1522,6085,8,3
1522,6086,9,4
1522,6087,5,4
1522,6088,3,1
1523,6089,3,0
1523,6090,11,6
1523,6091,3,1
1523,6092,9,5
1524,6093,1,0
1524,6094,4,0
1524,6095,5,4
1524,6096,6,3
1525,6097,1,1
1525,6098,3,3
1525,6099,2,1
1525,6100,8,2
1526,6101,1,0
1526,6102,6,1
1526,6103,15,9
1526,6104,2,1
1527,6105,3,2
1527,6106,1,2
1527,6107,11,4
1527,6108,1,0
1528,6109,4,1
1528,6110,1,0
1528,6111,5,5
1528,6112,1,0
1529,6113,2,0
1529,6114,3,3
1529,6115,3,1
1529,6116,15,6
1530,6117,4,4
1530,6118,3,0
1530,6119,6,1
1530,6120,2,2
1531,6121,7,7
1531,6122,15,4
1531,6123,1,0
1531,6124,2,0
1532,6125,14,7
1532,6126,5,3
1532,6127,7,1
1532,6128,0,1
1533,6129,6,0
1533,6130,6,3
1533,6131,0,2
1533,6132,8,4
1534,6133,1,0
1534,6134,1,0
1534,6135,8,2
1534,6136,8,6
1535,6137,2,1
1535,6138,0,1
1535,6139,8,1
1535,6140,8,6
1536,6141,5,1
1536,6142,3,0
1536,6143,1,1
1536,6144,14,8
1537,6145,10,2
1537,6146,3,3
1537,6147,5,2
1537,6148,5,4
1538,6149,5,0
1538,6150,5,3
1538,6151,12,8
1538,6152,4,1
1539,6153,2,0
1539,6154,3,0
1539,6155,9,3
1539,6156,10,8
1540,6157,7,4
1540,6158,2,1
1540,6159,6,2
1540,6160,5,2
1541,6161,1,3
1541,6162,9,3
1541,6163,11,4
1541,6164,6,2
1542,6165,13,7
1542,6166,3,1
1542,6167,3,2
1542,6168,2,0
1543,6169,4,2
1543,6170,4,1
1543,6171,4,3
1543,6172,2,1
1544,6173,2,1
1544,6174,5,0
1544,6175,3,4
1544,6176,4,1
1545,6177,7,3
1545,6178,4,3
1545,6179,2,2
1545,6180,5,1
1546,6181,4,1
1546,6182,3,1
1546,6183,2,1
1546,6184,17,9
1547,6185,1,0
1547,6186,6,3
1547,6187,6,4
1547,6188,1,0
1548,6189,3,0
1548,6190,1,0
1548,6191,5,4
1548,6192,12,5
1549,6193,3,2
1549,6194,11,4
1549,6195,6,1
1549,6196,8,5
1550,6197,5,1
1550,6198,3,2
1550,6199,4,3
1550,6200,6,3
1551,6201,2,1
1551,6202,17,6
1551,6203,2,2
1551,6204,2,1
1552,6205,7,4
1552,6206,1,2
1552,6207,18,6
1552,6208,1,0
1553,6209,0,1
1553,6210,2,0
1553,6211,10,3
1553,6212,15,8
1554,6213,1,0
1554,6214,2,0
1554,6215,17,9
1554,6216,1,0
1555,6217,7,3
1555,6218,3,0
1555,6219,5,4
1555,6220,1,0
1556,6221,2,1
1556,6222,3,0
1556,6223,6,3
1556,6224,2,2
1557,6225,6,2
1557,6226,15,6
1557,6227,3,0
1557,6228,2,4
1558,6229,1,1
1558,6230,1,0
1558,6231,4,1
1558,6232,12,6
1559,6233,2,0
1559,6234,4,1
1559,6235,3,3
1559,6236,2,2
1560,6237,5,3
1560,6238,1,0
1560,6239,2,0
1560,6240,5,3
1561,6241,14,4
1561,6242,2,1
1561,6243,3,4
1561,6244,1,0
1562,6245,1,0
1562,6246,12,4
1562,6247,5,4
1562,6248,0,1
1563,6249,1,0
1563,6250,1,0
1563,6251,3,3
1563,6252,12,5
1564,6253,7,3
1564,6254,4,0
1564,6255,2,0
1564,6256,3,4
1565,6257,1,1
1565,6258,0,1
1565,6259,10,3
1565,6260,1,1
1566,6261,8,4
1566,6262,2,2
1566,6263,2,1
1566,6264,6,2
1567,6265,6,2
1567,6266,2,1
1567,6267,2,1
1567,6268,3,2
1568,6269,6,2
1568,6270,3,3
1568,6271,0,1
1568,6272,3,0
1569,6273,8,4
1569,6274,6,5
1569,6275,3,0
1569,6276,5,1
1570,6277,1,0
1570,6278,8,4
1570,6279,1,2
1570,6280,1,0
1571,6281,8,1
1571,6282,3,2
1571,6283,3,2
1571,6284,0,2
1572,6285,1,2
1572,6286,1,2
1572,6287,3,1
1572,6288,5,0
1573,6289,5,2
1573,6290,2,1
1573,6291,1,2
1573,6292,2,0
1574,6293,1,0
1574,6294,7,1
1574,6295,12,8
1574,6296,3,1
1575,6297,5,1
1575,6298,2,0
1575,6299,6,2
1575,6300,14,9
1576,6301,7,6
1576,6302,7,2
1576,6303,1,0
1576,6304,12,4
1577,6305,0,1
1577,6306,3,1
1577,6307,7,4
1577,6308,8,2
1578,6309,1,1
1578,6310,6,1
1578,6311,2,3
1578,6312,2,1
1579,6313,3,1
1579,6314,4,1
1579,6315,5,0
1579,6316,0,4
1580,6317,0,1
1580,6318,24,8
1580,6319,2,2
1580,6320,0,1
1581,6321,2,3
1581,6322,3,2
1581,6323,2,0
1581,6324,7,1
1582,6325,5,3
1582,6326,9,1
1582,6327,11,8
1582,6328,3,0
1583,6329,1,2
1583,6330,1,0
1583,6331,5,2
1583,6332,18,7
1584,6333,15,6
1584,6334,7,2
1584,6335,2,4
1584,6336,2,0
1585,6337,1,2
1585,6338,0,1
1585,6339,8,1
1585,6340,1,1
1586,6341,3,0
1586,6342,3,0
1586,6343,10,10
1586,6344,9,1
1587,6345,12,3
1587,6346,0,1
1587,6347,2,1
1587,6348,7,5
1588,6349,1,0
1588,6350,7,5
1588,6351,2,1
1588,6352,1,0
1589,6353,3,0
1589,6354,1,0
1589,6355,3,3
1589,6356,18,8
1590,6357,6,2
1590,6358,18,8
1590,6359,0,1
1590,6360,1,1
1591,6361,1,2
1591,6362,7,3
1591,6363,4,1
1591,6364,3,1
1592,6365,8,1
1592,6366,10,7
1592,6367,0,1
1592,6368,2,0
1593,6369,9,4
1593,6370,4,2
1593,6371,1,1
1593,6372,2,1
1594,6373,3,2
1594,6374,9,3
1594,6375,8,6
1594,6376,7,1
1595,6377,1,1
1595,6378,12,3
1595,6379,1,1
1595,6380,5,4
1596,6381,15,5
1596,6382,5,1
1596,6383,1,0
1596,6384,6,6
1597,6385,3,1
1597,6386,5,4
1597,6387,7,3
1597,6388,1,0
1598,6389,11,5
1598,6390,2,2
1598,6391,1,0
1598,6392,1,0
1599,6393,1,3
1599,6394,4,2
1599,6395,0,1
1599,6396,6,0
1600,6397,5,3
1600,6398,7,4
1600,6399,0,2
1600,6400,9,1
1601,6401,2,2
1601,6402,1,1
1601,6403,12,4
1601,6404,4,2
1602,6405,6,4
1602,6406,6,1
1602,6407,3,1
1602,6408,1,1
1603,6409,10,7
1603,6410,1,0
1603,6411,7,2
1603,6412,2,0
1604,6413,1,1
1604,6414,1,2
1604,6415,2,0
1604,6416,9,3
1605,6417,3,3
1605,6418,11,3
1605,6419,1,0
1605,6420,1,1
1606,6421,0,1
1606,6422,2,0
1606,6423,13,8
1606,6424,6,1
1607,6425,5,3
1607,6426,16,6
1607,6427,7,2
1607,6428,0,1
1608,6429,3,0
1608,6430,14,3
1608,6431,7,8
1608,6432,1,0
1609,6433,2,0
1609,6434,1,1
1609,6435,7,5
1609,6436,1,0
1610,6437,13,8
1610,6438,5,2
1610,6439,6,2
1610,6440,1,0
1611,6441,8,6
1611,6442,2,2
1611,6443,3,0
1611,6444,3,0
1612,6445,2,0
1612,6446,9,2
1612,6447,11,6
1612,6448,1,2
1613,6449,5,1
1613,6450,1,2
1613,6451,1,0
1613,6452,3,2
1614,6453,1,3
1614,6454,10,2
1614,6455,4,3
1614,6456,2,0
1615,6457,4,1
1615,6458,2,1
1615,6459,5,3
1615,6460,4,2
1616,6461,6,4
1616,6462,5,0
1616,6463,3,0
1616,6464,10,7
1617,6465,25,9
1617,6466,0,1
1617,6467,2,1
