gameID,playerID,nRabbits,nSquirrels
3456,13824,1,0
3457,13825,4,0
3457,13826,5,1
3457,13827,12,5
3457,13828,2,2
3458,13829,6,1
3458,13830,2,2
3458,13831,3,1
3458,13832,3,1
3459,13833,3,5
3459,13834,2,0
3459,13835,14,1
3459,13836,2,1
3460,13837,5,5
3460,13838,3,0
3460,13839,1,0
3460,13840,10,2
3461,13841,5,1
3461,13842,0,1
3461,13843,3,1
3461,13844,6,2
3462,13845,2,1
3462,13846,12,5
3462,13847,1,1
3462,13848,3,0
3463,13849,3,2
3463,13850,1,0
3463,13851,3,0
3463,13852,8,3
3464,13853,9,6
3464,13854,7,1
3464,13855,3,0
3464,13856,2,0
3465,13857,1,0
3465,13858,5,3
3465,13859,8,1
3465,13860,6,3
3466,13861,9,1
3466,13862,3,1
3466,13863,2,3
3466,13864,1,1
3467,13865,2,0
3467,13866,7,2
3467,13867,4,2
3467,13868,0,1
3468,13869,1,3
3468,13870,5,2
3468,13871,11,2
3468,13872,2,0
3469,13873,0,1
3469,13874,5,0
3469,13875,11,4
3469,13876,2,1
3470,13877,17,6
3470,13878,1,1
3470,13879,9,2
3470,13880,2,1
3471,13881,0,1
3471,13882,2,1
3471,13883,0,1
3471,13884,17,4
3472,13885,6,3
3472,13886,3,1
3472,13887,3,0
3472,13888,6,2
3473,13889,5,3
3473,13890,1,0
3473,13891,2,2
3473,13892,4,0
3474,13893,3,1
3474,13894,8,3
3474,13895,5,2
3474,13896,3,1
3475,13897,9,1
3475,13898,3,1
3475,13899,3,4
3475,13900,12,4
3476,13901,0,2
3476,13902,3,0
3476,13903,3,1
3476,13904,9,3
3477,13905,16,6
3477,13906,5,3
3477,13907,2,0
3477,13908,1,0
3478,13909,1,0
3478,13910,11,3
3478,13911,5,2
3478,13912,0,1
3479,13913,17,8
3479,13914,3,1
3479,13915,3,0
3479,13916,1,0
3480,13917,6,2
3480,13918,2,0
3480,13919,3,0
3480,13920,2,3
3481,13921,7,0
3481,13922,3,1
3481,13923,3,4
3481,13924,4,1
3482,13925,6,2
3482,13926,5,1
3482,13927,8,3
3482,13928,11,4
3483,13929,1,0
3483,13930,21,8
3483,13931,1,0
3483,13932,1,0
3484,13933,5,2
3484,13934,3,1
3484,13935,2,2
3484,13936,2,0
3485,13937,5,2
3485,13938,3,0
3485,13939,2,1
3485,13940,4,2
3486,13941,1,2
3486,13942,9,2
3486,13943,10,3
3486,13944,1,1
3487,13945,0,2
3487,13946,12,3
3487,13947,2,0
3487,13948,1,0
3488,13949,6,4
3488,13950,6,0
3488,13951,11,3
3488,13952,4,2
3489,13953,6,4
3489,13954,14,4
3489,13955,1,0
3489,13956,6,2
3490,13957,4,0
3490,13958,12,3
3490,13959,2,0
3490,13960,6,6
3491,13961,3,0
3491,13962,16,6
3491,13963,3,1
3491,13964,4,2
3492,13965,4,4
3492,13966,4,0
3492,13967,11,3
3492,13968,5,2
3493,13969,1,2
3493,13970,9,3
3493,13971,5,1
3493,13972,3,1
3494,13973,3,0
3494,13974,1,3
3494,13975,5,1
3494,13976,3,1
3495,13977,6,3
3495,13978,1,0
3495,13979,3,0
3495,13980,4,2
3496,13981,6,0
3496,13982,2,2
3496,13983,6,5
3496,13984,13,2
3497,13985,8,3
3497,13986,1,0
3497,13987,17,6
3497,13988,1,0
3498,13989,2,1
3498,13990,15,6
3498,13991,8,3
3498,13992,2,0
3499,13993,5,4
3499,13994,1,0
3499,13995,17,4
3499,13996,4,2
3500,13997,11,3
3500,13998,7,2
3500,13999,4,4
3500,14000,3,0
3501,14001,6,1
3501,14002,2,4
3501,14003,5,0
3501,14004,6,2
3502,14005,6,1
3502,14006,1,2
3502,14007,4,2
3502,14008,1,0
3503,14009,12,4
3503,14010,2,0
3503,14011,9,3
3503,14012,6,3
3504,14013,9,4
3504,14014,3,1
3504,14015,2,1
3504,14016,1,0
3505,14017,1,1
3505,14018,5,1
3505,14019,2,1
3505,14020,9,3
3506,14021,9,1
3506,14022,1,1
3506,14023,9,5
3506,14024,1,0
3507,14025,2,1
3507,14026,3,0
3507,14027,9,3
3507,14028,5,3
3508,14029,5,0
3508,14030,1,0
3508,14031,5,3
3508,14032,3,2
3509,14033,6,1
3509,14034,5,2
3509,14035,12,4
3509,14036,3,2
3510,14037,3,0
3510,14038,3,1
3510,14039,9,4
3510,14040,1,1
3511,14041,4,1
3511,14042,7,1
3511,14043,1,2
3511,14044,1,1
3512,14045,2,0
3512,14046,7,3
3512,14047,6,3
3512,14048,13,4
3513,14049,6,0
3513,14050,2,1
3513,14051,3,1
3513,14052,2,3
3514,14053,3,2
3514,14054,6,2
3514,14055,6,1
3514,14056,4,2
3515,14057,6,3
3515,14058,1,2
3515,14059,8,1
3515,14060,5,1
3516,14061,6,2
3516,14062,11,4
3516,14063,0,2
3516,14064,4,0
3517,14065,1,0
3517,14066,1,0
3517,14067,4,3
3517,14068,9,2
3518,14069,4,1
3518,14070,14,6
3518,14071,1,0
3518,14072,2,0
3519,14073,16,7
3519,14074,4,1
3519,14075,2,0
3519,14076,6,2
3520,14077,6,1
3520,14078,1,3
3520,14079,3,1
3520,14080,5,0
3521,14081,5,0
3521,14082,1,1
3521,14083,10,5
3521,14084,3,1
3522,14085,10,4
3522,14086,0,1
3522,14087,1,0
3522,14088,11,3
3523,14089,8,5
3523,14090,13,2
3523,14091,4,0
3523,14092,3,3
3524,14093,18,3
3524,14094,1,0
3524,14095,3,5
3524,14096,2,1
3525,14097,5,0
3525,14098,4,2
3525,14099,3,1
3525,14100,1,2
3526,14101,2,1
3526,14102,0,1
3526,14103,12,3
3526,14104,2,1
3527,14105,0,3
3527,14106,6,0
3527,14107,6,1
3527,14108,3,2
3528,14109,5,5
3528,14110,1,0
3528,14111,10,1
3528,14112,6,2
3529,14113,18,4
3529,14114,0,1
3529,14115,7,5
3529,14116,2,0
3530,14117,12,5
3530,14118,4,0
3530,14119,7,3
3530,14120,1,0
3531,14121,9,1
3531,14122,11,4
3531,14123,1,1
3531,14124,3,3
3532,14125,7,8
3532,14126,5,1
3532,14127,3,0
3532,14128,12,1
3533,14129,1,0
3533,14130,1,0
3533,14131,3,4
3533,14132,10,2
3534,14133,3,3
3534,14134,3,0
3534,14135,1,0
3534,14136,21,7
3535,14137,2,0
3535,14138,1,1
3535,14139,15,6
3535,14140,2,0
3536,14141,3,3
3536,14142,4,0
3536,14143,3,2
3536,14144,2,0
3537,14145,12,3
3537,14146,6,1
3537,14147,1,2
3537,14148,2,1
3538,14149,3,2
3538,14150,7,2
3538,14151,2,2
3538,14152,7,1
3539,14153,15,4
3539,14154,3,0
3539,14155,7,5
3539,14156,1,0
3540,14157,1,0
3540,14158,3,3
3540,14159,2,1
3540,14160,13,3
3541,14161,2,0
3541,14162,1,2
3541,14163,3,0
3541,14164,6,2
3542,14165,1,0
3542,14166,2,5
3542,14167,7,1
3542,14168,9,1
3543,14169,6,3
3543,14170,2,1
3543,14171,7,1
3543,14172,4,2
3544,14173,2,1
3544,14174,2,2
3544,14175,3,0
3544,14176,8,2
3545,14177,2,1
3545,14178,1,1
3545,14179,9,4
3545,14180,11,2
3546,14181,10,1
3546,14182,6,2
3546,14183,0,2
3546,14184,1,1
3547,14185,4,2
3547,14186,8,2
3547,14187,3,2
3547,14188,1,0
3548,14189,3,3
3548,14190,2,0
3548,14191,14,5
3548,14192,3,0
3549,14193,10,1
3549,14194,7,5
3549,14195,6,2
3549,14196,3,1
3550,14197,2,1
3550,14198,3,4
3550,14199,1,0
3550,14200,12,2
3551,14201,0,1
3551,14202,2,0
3551,14203,2,1
3551,14204,25,8
3552,14205,5,1
3552,14206,11,5
3552,14207,6,1
3552,14208,1,1
3553,14209,4,2
3553,14210,5,1
3553,14211,3,2
3553,14212,1,0
3554,14213,5,1
3554,14214,7,2
3554,14215,9,6
3554,14216,9,1
3555,14217,6,2
3555,14218,0,2
3555,14219,7,1
3555,14220,3,1
3556,14221,4,2
3556,14222,7,3
3556,14223,9,5
3556,14224,9,0
3557,14225,1,1
3557,14226,1,1
3557,14227,2,1
3557,14228,8,2
3558,14229,1,1
3558,14230,2,1
3558,14231,9,1
3558,14232,3,2
3559,14233,11,1
3559,14234,0,1
3559,14235,10,4
3559,14236,3,2
3560,14237,4,1
3560,14238,10,4
3560,14239,8,2
3560,14240,5,3
3561,14241,1,0
3561,14242,6,1
3561,14243,8,4
3561,14244,2,1
3562,14245,2,1
3562,14246,1,0
3562,14247,10,5
3562,14248,3,0
3563,14249,0,1
3563,14250,2,2
3563,14251,11,2
3563,14252,2,0
3564,14253,7,1
3564,14254,1,2
3564,14255,2,1
3564,14256,5,2
3565,14257,4,1
3565,14258,1,2
3565,14259,3,0
3565,14260,10,3
3566,14261,1,1
3566,14262,4,1
3566,14263,4,1
3566,14264,6,2
3567,14265,15,4
3567,14266,4,2
3567,14267,0,1
3567,14268,6,2
3568,14269,2,0
3568,14270,0,1
3568,14271,2,2
3568,14272,8,1
3569,14273,5,1
3569,14274,0,2
3569,14275,13,2
3569,14276,0,1
3570,14277,4,0
3570,14278,2,2
3570,14279,4,3
3570,14280,9,2
3571,14281,6,3
3571,14282,12,3
3571,14283,1,0
3571,14284,1,1
3572,14285,9,4
3572,14286,8,2
3572,14287,1,0
3572,14288,11,4
3573,14289,1,0
3573,14290,9,4
3573,14291,8,4
3573,14292,3,0
3574,14293,7,4
3574,14294,14,2
3574,14295,3,0
3574,14296,6,4
3575,14297,1,1
3575,14298,2,0
3575,14299,10,2
3575,14300,10,5
3576,14301,4,2
3576,14302,8,1
3576,14303,1,0
3576,14304,2,2
3577,14305,10,3
3577,14306,2,0
3577,14307,4,4
3577,14308,3,0
3578,14309,12,6
3578,14310,2,0
3578,14311,5,1
3578,14312,1,0
3579,14313,1,0
3579,14314,3,1
3579,14315,7,3
3579,14316,1,0
3580,14317,4,3
3580,14318,2,0
3580,14319,1,0
3580,14320,12,4
3581,14321,15,4
3581,14322,3,0
3581,14323,3,0
3581,14324,4,5
3582,14325,1,0
3582,14326,8,4
3582,14327,1,1
3582,14328,3,0
3583,14329,0,2
3583,14330,2,1
3583,14331,6,1
3583,14332,3,0
3584,14333,3,1
3584,14334,3,3
3584,14335,3,0
3584,14336,5,1
3585,14337,5,3
3585,14338,3,0
3585,14339,6,3
3585,14340,10,3
3586,14341,5,2
3586,14342,5,1
3586,14343,10,5
3586,14344,1,0
3587,14345,8,1
3587,14346,3,1
3587,14347,2,1
3587,14348,2,2
3588,14349,1,0
3588,14350,10,6
3588,14351,2,0
3588,14352,2,0
3589,14353,12,4
3589,14354,1,0
3589,14355,1,0
3589,14356,1,2
3590,14357,1,1
3590,14358,17,6
3590,14359,3,1
3590,14360,1,0
3591,14361,6,1
3591,14362,5,1
3591,14363,8,3
3591,14364,6,4
3592,14365,8,4
3592,14366,9,1
3592,14367,0,1
3592,14368,3,1
3593,14369,8,2
3593,14370,4,0
3593,14371,9,3
3593,14372,6,5
3594,14373,11,2
3594,14374,7,4
3594,14375,4,1
3594,14376,0,1
3595,14377,1,0
3595,14378,6,0
3595,14379,5,4
3595,14380,3,2
3596,14381,6,4
3596,14382,8,2
3596,14383,2,0
3596,14384,11,3
3597,14385,15,4
3597,14386,1,0
3597,14387,1,2
3597,14388,4,1
3598,14389,8,3
3598,14390,8,2
3598,14391,4,3
3598,14392,1,0
3599,14393,6,3
3599,14394,11,3
3599,14395,5,2
3599,14396,2,1
3600,14397,12,5
3600,14398,1,0
3600,14399,4,0
3600,14400,10,4
3601,14401,3,1
3601,14402,5,3
3601,14403,13,3
3601,14404,7,3
3602,14405,9,4
3602,14406,3,0
3602,14407,1,0
3602,14408,5,2
3603,14409,5,1
3603,14410,10,5
3603,14411,4,1
3603,14412,6,2
3604,14413,12,4
3604,14414,0,1
3604,14415,1,0
3604,14416,2,0
3605,14417,13,4
3605,14418,4,1
3605,14419,2,1
3605,14420,8,4
3606,14421,2,2
3606,14422,2,1
3606,14423,13,2
3606,14424,2,2
3607,14425,5,2
3607,14426,6,3
3607,14427,2,1
3607,14428,2,0
3608,14429,2,0
3608,14430,8,1
3608,14431,5,1
3608,14432,13,8
3609,14433,2,0
3609,14434,8,0
3609,14435,2,5
3609,14436,1,0
3610,14437,5,1
3610,14438,4,1
3610,14439,1,1
3610,14440,8,4
3611,14441,3,1
3611,14442,6,3
3611,14443,3,1
3611,14444,3,0
3612,14445,3,1
3612,14446,3,0
3612,14447,5,1
3612,14448,6,4
3613,14449,1,3
3613,14450,1,0
3613,14451,6,0
3613,14452,4,1
3614,14453,2,0
3614,14454,13,4
3614,14455,10,4
3614,14456,5,2
3615,14457,15,3
3615,14458,6,2
3615,14459,1,0
3615,14460,4,4
3616,14461,18,7
3616,14462,2,0
3616,14463,4,2
3616,14464,3,1
3617,14465,1,0
3617,14466,2,2
3617,14467,7,3
3617,14468,7,1
3618,14469,3,0
3618,14470,4,1
3618,14471,8,2
3618,14472,10,6
3619,14473,7,3
3619,14474,13,3
3619,14475,1,0
3619,14476,0,1
3620,14477,1,1
3620,14478,1,0
3620,14479,1,0
3620,14480,21,8
3621,14481,1,1
3621,14482,27,8
3621,14483,0,1
3621,14484,1,0
3622,14485,1,0
3622,14486,11,6
3622,14487,4,2
3622,14488,8,0
3623,14489,1,0
3623,14490,11,6
3623,14491,3,1
3623,14492,4,0
3624,14493,3,1
3624,14494,4,1
3624,14495,6,4
3624,14496,5,1
3625,14497,1,0
3625,14498,13,3
3625,14499,6,4
3625,14500,7,3
3626,14501,4,2
3626,14502,1,0
3626,14503,9,3
3626,14504,1,0
3627,14505,16,6
3627,14506,0,1
3627,14507,1,0
3627,14508,1,0
3628,14509,2,0
3628,14510,3,1
3628,14511,1,0
3628,14512,5,3
3629,14513,3,2
3629,14514,2,1
3629,14515,10,3
3629,14516,3,0
3630,14517,4,0
3630,14518,5,2
3630,14519,10,3
3630,14520,2,2
3631,14521,6,3
3631,14522,2,1
3631,14523,3,0
3631,14524,1,1
3632,14525,1,0
3632,14526,4,1
3632,14527,5,2
3632,14528,8,3
3633,14529,13,4
3633,14530,1,1
3633,14531,1,1
3633,14532,1,0
3634,14533,1,1
3634,14534,12,3
3634,14535,3,1
3634,14536,0,1
3635,14537,5,1
3635,14538,1,0
3635,14539,1,0
3635,14540,8,4
3636,14541,6,2
3636,14542,7,1
3636,14543,5,2
3636,14544,2,2
3637,14545,2,0
3637,14546,4,2
3637,14547,5,1
3637,14548,1,1
3638,14549,2,0
3638,14550,11,3
3638,14551,5,2
3638,14552,1,2
3639,14553,1,0
3639,14554,13,5
3639,14555,6,5
3639,14556,10,0
3640,14557,2,2
3640,14558,3,0
3640,14559,8,1
3640,14560,4,3
3641,14561,3,1
3641,14562,2,0
3641,14563,9,5
3641,14564,1,0
3642,14565,11,2
3642,14566,1,0
3642,14567,1,0
3642,14568,15,8
3643,14569,21,9
3643,14570,2,0
3643,14571,4,1
3643,14572,1,0
3644,14573,2,1
3644,14574,1,0
3644,14575,11,3
3644,14576,0,1
3645,14577,1,0
3645,14578,13,4
3645,14579,0,1
3645,14580,1,0
3646,14581,2,1
3646,14582,2,0
3646,14583,8,1
3646,14584,3,3
3647,14585,2,0
3647,14586,1,0
3647,14587,1,1
3647,14588,25,9
3648,14589,0,2
3648,14590,3,1
3648,14591,10,3
3648,14592,5,1
3649,14593,1,0
3649,14594,1,1
3649,14595,11,3
3649,14596,3,2
3650,14597,6,1
3650,14598,3,0
3650,14599,1,2
3650,14600,14,6
3651,14601,10,3
3651,14602,1,0
3651,14603,6,3
3651,14604,1,0
3652,14605,3,0
3652,14606,7,2
3652,14607,2,4
3652,14608,15,4
3653,14609,3,1
3653,14610,6,2
3653,14611,2,2
3653,14612,1,0
3654,14613,2,4
3654,14614,8,2
3654,14615,8,0
3654,14616,1,1
3655,14617,8,2
3655,14618,1,0
3655,14619,5,2
3655,14620,3,2
3656,14621,4,1
3656,14622,4,2
3656,14623,2,1
3656,14624,2,1
3657,14625,10,2
3657,14626,1,1
3657,14627,1,1
3657,14628,5,2
3658,14629,4,4
3658,14630,4,1
3658,14631,15,1
3658,14632,6,4
3659,14633,1,0
3659,14634,2,1
3659,14635,11,4
3659,14636,1,0
3660,14637,1,0
3660,14638,10,3
3660,14639,2,3
3660,14640,13,3
3661,14641,6,2
3661,14642,13,6
3661,14643,5,2
3661,14644,6,0
3662,14645,1,2
3662,14646,7,3
3662,14647,2,0
3662,14648,2,0
3663,14649,10,4
3663,14650,3,2
3663,14651,5,1
3663,14652,1,0
3664,14653,1,0
3664,14654,3,1
3664,14655,2,2
3664,14656,5,1
3665,14657,4,2
3665,14658,1,0
3665,14659,3,0
3665,14660,7,3
3666,14661,3,1
3666,14662,4,1
3666,14663,12,4
3666,14664,1,1
3667,14665,6,0
3667,14666,1,1
3667,14667,3,2
3667,14668,3,2
3668,14669,8,1
3668,14670,5,4
3668,14671,1,1
3668,14672,4,0
3669,14673,13,3
3669,14674,2,1
3669,14675,1,2
3669,14676,2,1
3670,14677,4,3
3670,14678,3,2
3670,14679,4,1
3670,14680,9,1
3671,14681,3,0
3671,14682,2,3
3671,14683,2,0
3671,14684,5,1
3672,14685,8,2
3672,14686,1,1
3672,14687,8,4
3672,14688,4,1
3673,14689,0,1
3673,14690,1,0
3673,14691,3,2
3673,14692,23,6
3674,14693,8,2
3674,14694,15,7
3674,14695,0,1
3674,14696,5,0
3675,14697,4,2
3675,14698,7,1
3675,14699,10,2
3675,14700,3,3
3676,14701,9,4
3676,14702,4,1
3676,14703,1,1
3676,14704,1,0
3677,14705,3,1
3677,14706,10,2
3677,14707,1,0
3677,14708,7,4
3678,14709,1,0
3678,14710,5,2
3678,14711,7,2
3678,14712,2,1
3679,14713,2,1
3679,14714,7,3
3679,14715,2,0
3679,14716,16,6
3680,14717,2,1
3680,14718,13,4
3680,14719,4,2
3680,14720,11,3
3681,14721,2,0
3681,14722,16,5
3681,14723,3,1
3681,14724,5,3
3682,14725,3,1
3682,14726,3,0
3682,14727,2,1
3682,14728,7,3
3683,14729,2,0
3683,14730,2,1
3683,14731,12,6
3683,14732,5,1
3684,14733,9,6
3684,14734,8,1
3684,14735,2,1
3684,14736,8,2
3685,14737,4,3
3685,14738,2,1
3685,14739,20,4
3685,14740,1,2
3686,14741,9,2
3686,14742,6,3
3686,14743,10,5
3686,14744,2,0
3687,14745,11,4
3687,14746,7,0
3687,14747,1,1
3687,14748,0,2
3688,14749,1,1
3688,14750,11,3
3688,14751,5,1
3688,14752,5,3
3689,14753,1,0
3689,14754,8,5
3689,14755,2,1
3689,14756,13,3
3690,14757,4,0
3690,14758,2,0
3690,14759,6,4
3690,14760,2,1
3691,14761,4,0
3691,14762,9,3
3691,14763,4,2
3691,14764,1,2
3692,14765,2,1
3692,14766,6,2
3692,14767,2,1
3692,14768,14,4
3693,14769,1,0
3693,14770,4,3
3693,14771,12,2
3693,14772,4,3
3694,14773,9,3
3694,14774,1,0
3694,14775,1,0
3694,14776,5,3
3695,14777,4,2
3695,14778,13,5
3695,14779,1,0
3695,14780,3,0
3696,14781,3,1
3696,14782,8,4
3696,14783,1,0
3696,14784,3,0
3697,14785,11,6
3697,14786,3,0
3697,14787,8,2
3697,14788,4,1
3698,14789,3,1
3698,14790,2,1
3698,14791,2,1
3698,14792,5,2
3699,14793,2,0
3699,14794,3,0
3699,14795,1,0
3699,14796,9,6
3700,14797,5,2
3700,14798,2,0
3700,14799,12,4
3700,14800,2,1
3701,14801,0,1
3701,14802,7,0
3701,14803,5,4
3701,14804,9,2
3702,14805,2,1
3702,14806,7,2
3702,14807,1,0
3702,14808,2,1
3703,14809,2,0
3703,14810,8,3
3703,14811,3,3
3703,14812,4,0
3704,14813,1,1
3704,14814,1,0
3704,14815,5,0
3704,14816,16,7
3705,14817,4,0
3705,14818,20,7
3705,14819,1,1
3705,14820,5,2
3706,14821,4,2
3706,14822,11,2
3706,14823,11,5
3706,14824,2,1
3707,14825,7,2
3707,14826,4,0
3707,14827,1,0
3707,14828,1,3
3708,14829,1,0
3708,14830,3,0
3708,14831,23,8
3708,14832,0,1
3709,14833,0,1
3709,14834,5,2
3709,14835,5,0
3709,14836,11,4
3710,14837,0,1
3710,14838,10,2
3710,14839,14,7
3710,14840,5,0
3711,14841,11,1
3711,14842,1,1
3711,14843,9,3
3711,14844,4,4
3712,14845,1,1
3712,14846,10,4
3712,14847,13,3
3712,14848,3,2
3713,14849,5,0
3713,14850,0,1
3713,14851,7,3
3713,14852,5,2
3714,14853,2,1
3714,14854,0,1
3714,14855,5,1
3714,14856,5,1
3715,14857,2,1
3715,14858,13,3
3715,14859,5,3
3715,14860,2,1
3716,14861,2,1
3716,14862,1,0
3716,14863,6,2
3716,14864,2,1
3717,14865,8,3
3717,14866,2,0
3717,14867,5,2
3717,14868,9,3
3718,14869,6,5
3718,14870,3,0
3718,14871,2,0
3718,14872,4,0
3719,14873,3,1
3719,14874,1,0
3719,14875,9,3
3719,14876,2,2
3720,14877,1,1
3720,14878,2,3
3720,14879,10,1
3720,14880,1,0
3721,14881,4,3
3721,14882,4,0
3721,14883,1,1
3721,14884,3,1
3722,14885,1,0
3722,14886,10,4
3722,14887,1,0
3722,14888,2,1
3723,14889,2,0
3723,14890,18,3
3723,14891,5,3
3723,14892,2,3
3724,14893,3,1
3724,14894,1,2
3724,14895,12,3
3724,14896,5,2
3725,14897,0,1
3725,14898,9,4
3725,14899,1,0
3725,14900,10,2
3726,14901,1,0
3726,14902,12,2
3726,14903,1,2
3726,14904,10,5
3727,14905,5,3
3727,14906,7,2
3727,14907,1,0
3727,14908,2,0
3728,14909,1,1
3728,14910,1,1
3728,14911,7,2
3728,14912,4,1
3729,14913,7,0
3729,14914,2,0
3729,14915,8,7
3729,14916,1,0
3730,14917,10,4
3730,14918,1,0
3730,14919,3,0
3730,14920,0,1
3731,14921,1,0
3731,14922,6,1
3731,14923,0,2
3731,14924,5,2
3732,14925,1,1
3732,14926,13,6
3732,14927,2,1
3732,14928,8,1
3733,14929,2,0
3733,14930,1,0
3733,14931,2,1
3733,14932,9,4
3734,14933,3,0
3734,14934,1,2
3734,14935,1,0
3734,14936,13,4
3735,14937,4,1
3735,14938,2,0
3735,14939,6,4
3735,14940,1,0
3736,14941,7,3
3736,14942,1,0
3736,14943,6,2
3736,14944,3,1
3737,14945,7,3
3737,14946,8,1
3737,14947,3,2
3737,14948,10,4
3738,14949,9,0
3738,14950,6,6
3738,14951,1,0
3738,14952,2,1
3739,14953,7,2
3739,14954,2,1
3739,14955,13,3
3739,14956,7,4
3740,14957,19,8
3740,14958,7,1
3740,14959,1,0
3740,14960,1,1
3741,14961,6,5
3741,14962,7,1
3741,14963,10,3
3741,14964,1,0
3742,14965,6,4
3742,14966,1,0
3742,14967,13,4
3742,14968,1,0
3743,14969,0,1
3743,14970,4,4
3743,14971,12,2
3743,14972,14,3
3744,14973,6,2
3744,14974,6,2
3744,14975,2,1
3744,14976,10,3
3745,14977,0,1
3745,14978,6,0
3745,14979,2,3
3745,14980,4,0
3746,14981,11,1
3746,14982,0,1
3746,14983,5,4
3746,14984,2,1
3747,14985,8,2
3747,14986,10,2
3747,14987,8,5
3747,14988,1,0
3748,14989,1,0
3748,14990,2,2
3748,14991,4,2
3748,14992,8,2
3749,14993,2,3
3749,14994,4,0
3749,14995,5,1
3749,14996,1,0
3750,14997,6,1
3750,14998,4,3
3750,14999,2,1
3750,15000,2,0
3751,15001,3,2
3751,15002,8,3
3751,15003,5,0
3751,15004,1,1
3752,15005,9,0
3752,15006,6,4
3752,15007,7,4
3752,15008,2,0
3753,15009,8,1
3753,15010,2,2
3753,15011,7,2
3753,15012,6,3
3754,15013,10,2
3754,15014,8,3
3754,15015,2,2
3754,15016,7,3
3755,15017,2,1
3755,15018,4,2
3755,15019,4,1
3755,15020,10,3
3756,15021,1,0
3756,15022,5,1
3756,15023,3,0
3756,15024,12,6
3757,15025,2,0
3757,15026,3,0
3757,15027,2,0
3757,15028,7,5
3758,15029,0,1
3758,15030,4,2
3758,15031,6,2
3758,15032,5,1
3759,15033,4,3
3759,15034,2,0
3759,15035,10,3
3759,15036,1,0
3760,15037,7,2
3760,15038,2,0
3760,15039,7,3
3760,15040,10,4
3761,15041,0,1
3761,15042,2,1
3761,15043,11,2
3761,15044,17,6
3762,15045,12,2
3762,15046,3,0
3762,15047,4,2
3762,15048,9,6
3763,15049,3,1
3763,15050,6,3
3763,15051,1,0
3763,15052,2,0
3764,15053,5,0
3764,15054,1,1
3764,15055,10,6
3764,15056,5,0
3765,15057,3,0
3765,15058,3,0
3765,15059,3,2
3765,15060,18,7
3766,15061,1,2
3766,15062,6,2
3766,15063,13,4
3766,15064,3,0
3767,15065,5,2
3767,15066,1,0
3767,15067,4,2
3767,15068,3,1
3768,15069,1,3
3768,15070,1,0
3768,15071,9,1
3768,15072,1,0
3769,15073,0,1
3769,15074,6,1
3769,15075,6,3
3769,15076,3,0
3770,15077,1,2
3770,15078,0,1
3770,15079,10,2
3770,15080,5,1
3771,15081,1,0
3771,15082,7,2
3771,15083,14,6
3771,15084,4,1
3772,15085,9,4
3772,15086,3,1
3772,15087,3,2
3772,15088,12,2
3773,15089,3,3
3773,15090,3,1
3773,15091,8,2
3773,15092,1,0
3774,15093,2,1
3774,15094,12,6
3774,15095,8,2
3774,15096,2,0
3775,15097,1,0
3775,15098,6,1
3775,15099,1,1
3775,15100,10,4
3776,15101,1,0
3776,15102,6,4
3776,15103,5,1
3776,15104,1,0
3777,15105,2,0
3777,15106,2,1
3777,15107,4,2
3777,15108,9,3
3778,15109,10,2
3778,15110,1,0
3778,15111,4,0
3778,15112,14,8
3779,15113,1,0
3779,15114,1,0
3779,15115,6,4
3779,15116,11,3
3780,15117,2,1
3780,15118,11,4
3780,15119,4,0
3780,15120,4,3
3781,15121,16,4
3781,15122,3,1
3781,15123,1,0
3781,15124,3,3
3782,15125,1,3
3782,15126,4,0
3782,15127,9,2
3782,15128,1,0
3783,15129,4,4
3783,15130,0,1
3783,15131,10,1
3783,15132,10,3
3784,15133,2,0
3784,15134,13,4
3784,15135,0,2
3784,15136,7,2
3785,15137,7,4
3785,15138,12,2
3785,15139,6,1
3785,15140,2,2
3786,15141,10,6
3786,15142,1,1
3786,15143,7,1
3786,15144,5,0
3787,15145,5,2
3787,15146,8,3
3787,15147,9,2
3787,15148,5,2
3788,15149,3,1
3788,15150,1,0
3788,15151,4,2
3788,15152,4,2
3789,15153,10,3
3789,15154,11,4
3789,15155,3,2
3789,15156,2,0
3790,15157,12,3
3790,15158,12,5
3790,15159,0,1
3790,15160,2,0
3791,15161,2,1
3791,15162,4,2
3791,15163,3,2
3791,15164,14,3
3792,15165,3,2
3792,15166,5,3
3792,15167,14,2
3792,15168,4,2
3793,15169,3,0
3793,15170,12,4
3793,15171,7,2
3793,15172,8,4
3794,15173,14,4
3794,15174,6,2
3794,15175,7,2
3794,15176,0,1
3795,15177,1,1
3795,15178,7,2
3795,15179,2,0
3795,15180,4,2
3796,15181,9,3
3796,15182,1,0
3796,15183,5,2
3796,15184,0,1
3797,15185,2,1
3797,15186,6,1
3797,15187,12,4
3797,15188,8,4
3798,15189,1,0
3798,15190,8,3
3798,15191,2,4
3798,15192,7,0
3799,15193,2,0
3799,15194,2,0
3799,15195,5,3
3799,15196,15,5
3800,15197,9,7
3800,15198,3,2
3800,15199,5,1
3800,15200,13,0
3801,15201,1,0
3801,15202,8,2
3801,15203,1,2
3801,15204,8,2
3802,15205,1,2
3802,15206,4,1
3802,15207,1,2
3802,15208,12,1
3803,15209,4,2
3803,15210,9,7
3803,15211,14,1
3803,15212,3,0
3804,15213,7,3
3804,15214,2,2
3804,15215,5,0
3804,15216,3,1
3805,15217,3,1
3805,15218,1,1
3805,15219,2,1
3805,15220,9,3
